schedule_date,schedule_season,schedule_week,team_home,score_home,score_away,team_away,spread_favorite,home_win,away_win,favorite,underdog,score_favorite,score_underdog,season_total_points_for _favorite,season_total_points_against_favorite,season_total_points_for _underdog,season_total_points_against_underdog,win_percentage_favorite,win_percentage_underdog
9/10/2015,2015,1,NE,28,21,PIT,-7,1,0,NE,PIT,28,21,28,21,21,28,1,0
9/13/2015,2015,1,ARI,31,19,NO,-2.5,1,0,ARI,NO,31,19,31,19,19,31,1,0
9/13/2015,2015,1,BUF,27,14,IND,-1,1,0,IND,BUF,14,27,14,27,27,14,0,1
9/13/2015,2015,1,CHI,23,31,GB,-6.5,0,1,GB,CHI,31,23,31,23,23,31,1,0
9/13/2015,2015,1,DAL,27,26,NYG,-7,1,0,DAL,NYG,27,26,27,26,26,27,1,0
9/13/2015,2015,1,DEN,19,13,BAL,-4.5,1,0,DEN,BAL,19,13,19,13,13,19,1,0
9/13/2015,2015,1,HOU,20,27,KC,-1,0,1,KC,HOU,27,20,0,0,0,0,0,0
9/13/2015,2015,1,JAX,9,20,CAR,-3,0,1,CAR,JAX,20,9,0,0,0,0,0,0
9/13/2015,2015,1,NYJ,31,10,CLE,-3.5,1,0,NYJ,CLE,31,10,0,0,0,0,0,0
9/13/2015,2015,1,OAK,13,33,CIN,-3,0,1,OAK,CIN,13,33,0,0,0,0,0,0
9/13/2015,2015,1,LAC,33,28,DET,-3.5,1,0,LAC,DET,33,28,0,0,0,0,0,0
9/13/2015,2015,1,LAR,34,31,SEA,-3.5,1,0,SEA,LAR,31,34,0,0,0,0,0,0
9/13/2015,2015,1,TB,14,42,TEN,-3,0,1,TB,TEN,14,42,0,0,0,0,0,0
9/13/2015,2015,1,WAS,10,17,MIA,-4,0,1,MIA,WAS,17,10,0,0,0,0,0,0
9/14/2015,2015,1,ATL,26,24,PHI,-3,1,0,PHI,ATL,24,26,0,0,0,0,0,0
9/14/2015,2015,1,SF,20,3,MIN,-2.5,1,0,MIN,SF,3,20,0,0,0,0,0,0
9/17/2015,2015,2,KC,24,31,DEN,-3,0,1,KC,DEN,24,31,,,,,,
9/20/2015,2015,2,BUF,32,40,NE,-1,0,1,BUF,NE,32,,,,,,,
9/20/2015,2015,2,CAR,24,17,HOU,-3,1,0,CAR,HOU,24,,,,,,,
9/20/2015,2015,2,CHI,23,48,ARI,-2,0,1,ARI,CHI,48,,,,,,,
9/20/2015,2015,2,CIN,24,19,LAC,-3.5,1,0,CIN,LAC,24,,,,,,,
9/20/2015,2015,2,CLE,28,14,TEN,-1,1,0,TEN,CLE,14,,,,,,,
9/20/2015,2015,2,GB,27,17,SEA,-3,1,0,GB,SEA,27,,,,,,,
9/20/2015,2015,2,JAX,23,20,MIA,-6,1,0,MIA,JAX,20,,,,,,,
9/20/2015,2015,2,MIN,26,16,DET,-2.5,1,0,MIN,DET,26,,,,,,,
9/20/2015,2015,2,NO,19,26,TB,-9,0,1,NO,TB,19,,,,,,,
9/20/2015,2015,2,NYG,20,24,ATL,-2,0,1,NYG,ATL,20,,,,,,,
9/20/2015,2015,2,OAK,37,33,BAL,-6,1,0,BAL,OAK,33,,,,,,,
9/20/2015,2015,2,PHI,10,20,DAL,-6.5,0,1,PHI,DAL,10,,,,,,,
9/20/2015,2015,2,PIT,43,18,SF,-6,1,0,PIT,SF,43,,,,,,,
9/20/2015,2015,2,WAS,24,10,LAR,-3,1,0,LAR,WAS,10,,,,,,,
9/21/2015,2015,2,IND,7,20,NYJ,-6,0,1,IND,NYJ,7,,,,,,,
9/24/2015,2015,3,NYG,32,21,WAS,-3,1,0,NYG,WAS,32,,,,,,,
9/27/2015,2015,3,ARI,47,7,SF,-7,1,0,ARI,SF,47,,,,,,,
9/27/2015,2015,3,BAL,24,28,CIN,-1.5,0,1,BAL,CIN,24,,,,,,,
9/27/2015,2015,3,CAR,27,22,NO,-9.5,1,0,CAR,NO,27,,,,,,,
9/27/2015,2015,3,CLE,20,27,OAK,-3.5,0,1,CLE,OAK,20,,,,,,,
9/27/2015,2015,3,DAL,28,39,ATL,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,
9/27/2015,2015,3,DET,12,24,DEN,-3,0,1,DEN,DET,24,,,,,,,
9/27/2015,2015,3,HOU,19,9,TB,-6,1,0,HOU,TB,19,,,,,,,
9/27/2015,2015,3,MIA,14,41,BUF,-1,0,1,MIA,BUF,14,,,,,,,
9/27/2015,2015,3,MIN,31,14,LAC,-2,1,0,MIN,LAC,31,,,,,,,
9/27/2015,2015,3,NE,51,17,JAX,-14,1,0,NE,JAX,51,,,,,,,
9/27/2015,2015,3,NYJ,17,24,PHI,-3,0,1,NYJ,PHI,17,,,,,,,
9/27/2015,2015,3,SEA,26,0,CHI,-16.5,1,0,SEA,CHI,26,,,,,,,
9/27/2015,2015,3,LAR,6,12,PIT,-1,0,1,LAR,PIT,6,,,,,,,
9/27/2015,2015,3,TEN,33,35,IND,-3.5,0,1,IND,TEN,35,,,,,,,
9/28/2015,2015,3,GB,38,28,KC,-5.5,1,0,GB,KC,38,,,,,,,
10/1/2015,2015,4,PIT,20,23,BAL,-3,0,1,BAL,PIT,23,,,,,,,
10/4/2015,2015,4,ARI,22,24,LAR,-7,0,1,ARI,LAR,22,,,,,,,
10/4/2015,2015,4,ATL,48,21,HOU,-4.5,1,0,ATL,HOU,48,,,,,,,
10/4/2015,2015,4,BUF,10,24,NYG,-6,0,1,BUF,NYG,10,,,,,,,
10/4/2015,2015,4,CHI,22,20,OAK,-3,1,0,OAK,CHI,20,,,,,,,
10/4/2015,2015,4,CIN,36,21,KC,-3.5,1,0,CIN,KC,36,,,,,,,
10/4/2015,2015,4,DEN,23,20,MIN,-7,1,0,DEN,MIN,23,,,,,,,
10/4/2015,2015,4,IND,16,13,JAX,-4,1,0,IND,JAX,16,,,,,,,
10/4/2015,2015,4,MIA,14,27,NYJ,-2.5,0,1,NYJ,MIA,27,,,,,,,
10/4/2015,2015,4,NO,26,20,DAL,-3,1,0,NO,DAL,26,,,,,,,
10/4/2015,2015,4,LAC,30,27,CLE,-5,1,0,LAC,CLE,30,,,,,,,
10/4/2015,2015,4,SF,3,17,GB,-7.5,0,1,GB,SF,17,,,,,,,
10/4/2015,2015,4,TB,23,37,CAR,-3,0,1,CAR,TB,37,,,,,,,
10/4/2015,2015,4,WAS,23,20,PHI,-3,1,0,PHI,WAS,20,,,,,,,
10/5/2015,2015,4,SEA,13,10,DET,-10,1,0,SEA,DET,13,,,,,,,
10/8/2015,2015,5,HOU,20,27,IND,-5,0,1,HOU,IND,20,,,,,,,
10/11/2015,2015,5,ATL,25,19,WAS,-7,1,0,ATL,WAS,25,,,,,,,
10/11/2015,2015,5,BAL,30,33,CLE,-6.5,0,1,BAL,CLE,30,,,,,,,
10/11/2015,2015,5,CIN,27,24,SEA,-3,1,0,CIN,SEA,27,,,,,,,
10/11/2015,2015,5,DAL,6,30,NE,-8.5,0,1,NE,DAL,30,,,,,,,
10/11/2015,2015,5,DET,17,42,ARI,-4.5,0,1,ARI,DET,42,,,,,,,
10/11/2015,2015,5,GB,24,10,LAR,-9,1,0,GB,LAR,24,,,,,,,
10/11/2015,2015,5,KC,17,18,CHI,-9.5,0,1,KC,CHI,17,,,,,,,
10/11/2015,2015,5,NYG,30,27,SF,-7.5,1,0,NYG,SF,30,,,,,,,
10/11/2015,2015,5,OAK,10,16,DEN,-5.5,0,1,DEN,OAK,16,,,,,,,
10/11/2015,2015,5,PHI,39,17,NO,-6.5,1,0,PHI,NO,39,,,,,,,
10/11/2015,2015,5,TB,38,31,JAX,-1,1,0,TB,JAX,38,,,,,,,
10/11/2015,2015,5,TEN,13,14,BUF,-1,0,1,BUF,TEN,14,,,,,,,
10/12/2015,2015,5,LAC,20,24,PIT,-4,0,1,LAC,PIT,20,,,,,,,
10/15/2015,2015,6,NO,31,21,ATL,-3,1,0,ATL,NO,21,,,,,,,
10/18/2015,2015,6,BUF,21,34,CIN,-3,0,1,CIN,BUF,34,,,,,,,
10/18/2015,2015,6,CLE,23,26,DEN,-3.5,0,1,DEN,CLE,26,,,,,,,
10/18/2015,2015,6,DET,37,34,CHI,-3.5,1,0,DET,CHI,37,,,,,,,
10/18/2015,2015,6,GB,27,20,LAC,-10.5,1,0,GB,LAC,,,,,,,,
10/18/2015,2015,6,IND,27,34,NE,-9,0,1,NE,IND,,,,,,,,
10/18/2015,2015,6,JAX,20,31,HOU,-3,0,1,JAX,HOU,,,,,,,,
10/18/2015,2015,6,MIN,16,10,KC,-3.5,1,0,MIN,KC,,,,,,,,
10/18/2015,2015,6,NYJ,34,20,WAS,-7.5,1,0,NYJ,WAS,,,,,,,,
10/18/2015,2015,6,PIT,25,13,ARI,-5.5,1,0,ARI,PIT,,,,,,,,
10/18/2015,2015,6,SF,25,20,BAL,-2.5,1,0,BAL,SF,,,,,,,,
10/18/2015,2015,6,SEA,23,27,CAR,-7,0,1,SEA,CAR,,,,,,,,
10/18/2015,2015,6,TEN,10,38,MIA,-2.5,0,1,TEN,MIA,,,,,,,,
10/19/2015,2015,6,PHI,27,7,NYG,-3.5,1,0,PHI,NYG,,,,,,,,
10/22/2015,2015,7,SF,3,20,SEA,-6.5,0,1,SEA,SF,,,,,,,,
10/25/2015,2015,7,CAR,27,16,PHI,-2.5,1,0,CAR,PHI,,,,,,,,
10/25/2015,2015,7,DET,19,28,MIN,-1,0,1,DET,MIN,,,,,,,,
10/25/2015,2015,7,IND,21,27,NO,-5,0,1,IND,NO,,,,,,,,
10/25/2015,2015,7,JAX,34,31,BUF,-3.5,1,0,BUF,JAX,,,,,,,,
10/25/2015,2015,7,KC,23,13,PIT,-3.5,1,0,KC,PIT,,,,,,,,
10/25/2015,2015,7,MIA,44,26,HOU,-4.5,1,0,MIA,HOU,,,,,,,,
10/25/2015,2015,7,NE,30,23,NYJ,-7,1,0,NE,NYJ,,,,,,,,
10/25/2015,2015,7,NYG,27,20,DAL,-3,1,0,NYG,DAL,,,,,,,,
10/25/2015,2015,7,LAC,29,37,OAK,-3.5,0,1,LAC,OAK,,,,,,,,
10/25/2015,2015,7,LAR,24,6,CLE,-6,1,0,LAR,LAR,,,,,,,,
10/25/2015,2015,7,TEN,7,10,ATL,-6,0,1,ATL,TEN,,,,,,,,
10/25/2015,2015,7,WAS,31,30,TB,-3,1,0,WAS,TB,,,,,,,,
10/26/2015,2015,7,ARI,26,18,BAL,-10,1,0,ARI,BAL,,,,,,,,
10/29/2015,2015,8,NE,36,7,MIA,-8,1,0,NE,MIA,,,,,,,,
11/1/2015,2015,8,ATL,20,23,TB,-8,0,1,ATL,TB,,,,,,,,
11/1/2015,2015,8,BAL,29,26,LAC,-4.5,1,0,BAL,LAC,,,,,,,,
11/1/2015,2015,8,CHI,20,23,MIN,-1.5,0,1,MIN,CHI,,,,,,,,
11/1/2015,2015,8,CLE,20,34,ARI,-7,0,1,ARI,CLE,,,,,,,,
11/1/2015,2015,8,DAL,12,13,SEA,-5,0,1,SEA,DAL,,,,,,,,
11/1/2015,2015,8,DEN,29,10,GB,-2.5,1,0,GB,DEN,,,,,,,,
11/1/2015,2015,8,HOU,20,6,TEN,-3.5,1,0,HOU,TEN,,,,,,,,
11/1/2015,2015,8,KC,45,10,DET,-3,1,0,DET,KC,,,,,,,,
11/1/2015,2015,8,NO,52,49,NYG,-3,1,0,NO,NYG,,,,,,,,
11/1/2015,2015,8,OAK,34,20,NYJ,-3,1,0,NYJ,OAK,,,,,,,,
11/1/2015,2015,8,PIT,10,16,CIN,0,0,1,PICK,N/A,,,,,,,,
11/1/2015,2015,8,LAR,27,6,SF,-8,1,0,LAR,SF,,,,,,,,
11/2/2015,2015,8,CAR,29,26,IND,-5.5,1,0,CAR,IND,,,,,,,,
11/5/2015,2015,9,CIN,31,10,CLE,-13,1,0,CIN,CLE,,,,,,,,
11/8/2015,2015,9,BUF,33,17,MIA,-4,1,0,BUF,MIA,,,,,,,,
11/8/2015,2015,9,CAR,37,29,GB,-2.5,1,0,GB,CAR,,,,,,,,
11/8/2015,2015,9,DAL,27,33,PHI,-3,0,1,PHI,DAL,,,,,,,,
11/8/2015,2015,9,IND,27,24,DEN,-3.5,1,0,DEN,IND,,,,,,,,
11/8/2015,2015,9,MIN,21,18,LAR,-1,1,0,MIN,LAR,,,,,,,,
11/8/2015,2015,9,NE,27,10,WAS,-13.5,1,0,NE,WAS,,,,,,,,
11/8/2015,2015,9,NO,28,34,TEN,-6.5,0,1,NO,TEN,,,,,,,,
11/8/2015,2015,9,NYJ,28,23,JAX,-8,1,0,NYJ,JAX,,,,,,,,
11/8/2015,2015,9,PIT,38,35,OAK,-6,1,0,PIT,OAK,,,,,,,,
11/8/2015,2015,9,SF,17,16,ATL,-8.5,1,0,ATL,SF,,,,,,,,
11/8/2015,2015,9,TB,18,32,NYG,-2,0,1,NYG,TB,,,,,,,,
11/9/2015,2015,9,LAC,19,22,CHI,-3.5,0,1,LAC,CHI,,,,,,,,
11/12/2015,2015,10,NYJ,17,22,BUF,-2.5,0,1,NYJ,BUF,,,,,,,,
11/15/2015,2015,10,BAL,20,22,JAX,-5,0,1,BAL,JAX,,,,,,,,
11/15/2015,2015,10,DEN,13,29,KC,-3.5,0,1,DEN,KC,,,,,,,,
11/15/2015,2015,10,GB,16,18,DET,-10.5,0,1,GB,DET,,,,,,,,
11/15/2015,2015,10,NYG,26,27,NE,-7,0,1,NE,NYG,,,,,,,,
11/15/2015,2015,10,OAK,14,30,MIN,-3,0,1,OAK,MIN,,,,,,,,
11/15/2015,2015,10,PHI,19,20,MIA,-6,0,1,PHI,MIA,,,,,,,,
11/15/2015,2015,10,PIT,30,9,CLE,-7,1,0,PIT,CLE,,,,,,,,
11/15/2015,2015,10,SEA,32,39,ARI,-3,0,1,SEA,ARI,,,,,,,,
11/15/2015,2015,10,LAR,13,37,CHI,-7,0,1,LAR,CHI,,,,,,,,
11/15/2015,2015,10,TB,10,6,DAL,-1,1,0,DAL,TB,,,,,,,,
11/15/2015,2015,10,TEN,10,27,CAR,-3.5,0,1,CAR,TEN,,,,,,,,
11/15/2015,2015,10,WAS,47,14,NO,-1,1,0,NO,WAS,,,,,,,,
11/16/2015,2015,10,CIN,6,10,HOU,-10,0,1,CIN,HOU,,,,,,,,
11/19/2015,2015,11,JAX,19,13,TEN,-3,1,0,JAX,TEN,,,,,,,,
11/22/2015,2015,11,ARI,34,31,CIN,-4,1,0,ARI,CIN,,,,,,,,
11/22/2015,2015,11,ATL,21,24,IND,-3.5,0,1,ATL,IND,,,,,,,,
11/22/2015,2015,11,BAL,16,13,LAR,-3,1,0,BAL,LAR,,,,,,,,
11/22/2015,2015,11,CAR,44,16,WAS,-7,1,0,CAR,WAS,,,,,,,,
11/22/2015,2015,11,CHI,15,17,DEN,-2,0,1,DEN,CHI,,,,,,,,
11/22/2015,2015,11,DET,18,13,OAK,-1.5,1,0,OAK,DET,,,,,,,,
11/22/2015,2015,11,HOU,24,17,NYJ,-4,1,0,NYJ,HOU,,,,,,,,
11/22/2015,2015,11,MIA,14,24,DAL,-2,0,1,DAL,MIA,,,,,,,,
11/22/2015,2015,11,MIN,13,30,GB,0,0,1,PICK,N/A,,,,,,,,
11/22/2015,2015,11,PHI,17,45,TB,-6.5,0,1,PHI,TB,,,,,,,,
11/22/2015,2015,11,LAC,3,33,KC,-3,0,1,KC,LAC,,,,,,,,
11/22/2015,2015,11,SEA,29,13,SF,-14,1,0,SEA,SEA,,,,,,,,
11/23/2015,2015,11,NE,20,13,BUF,-7,1,0,NE,BUF,,,,,,,,
11/26/2015,2015,12,DAL,14,33,CAR,-1,0,1,CAR,DAL,,,,,,,,
11/26/2015,2015,12,DET,45,14,PHI,-3,1,0,DET,PHI,,,,,,,,
11/26/2015,2015,12,GB,13,17,CHI,-8,0,1,GB,CHI,,,,,,,,
11/29/2015,2015,12,ATL,10,20,MIN,-2,0,1,ATL,MIN,,,,,,,,
11/29/2015,2015,12,CIN,31,7,LAR,-9.5,1,0,CIN,LAR,,,,,,,,
11/29/2015,2015,12,DEN,30,24,NE,-2.5,1,0,NE,DEN,,,,,,,,
11/29/2015,2015,12,HOU,24,6,NO,-3.5,1,0,HOU,NO,,,,,,,,
11/29/2015,2015,12,IND,25,12,TB,-3,1,0,IND,TB,,,,,,,,
11/29/2015,2015,12,JAX,25,31,LAC,-5,0,1,JAX,LAC,,,,,,,,
11/29/2015,2015,12,KC,30,22,BUF,-4.5,1,0,KC,BUF,,,,,,,,
11/29/2015,2015,12,NYJ,38,20,MIA,-4.5,1,0,NYJ,MIA,,,,,,,,
11/29/2015,2015,12,SF,13,19,ARI,-8.5,0,1,ARI,SF,,,,,,,,
11/29/2015,2015,12,SEA,39,30,PIT,-3,1,0,SEA,PIT,,,,,,,,
11/29/2015,2015,12,TEN,21,24,OAK,-1,0,1,OAK,TEN,,,,,,,,
11/29/2015,2015,12,WAS,20,14,NYG,-1.5,1,0,NYG,WAS,,,,,,,,
11/30/2015,2015,12,CLE,27,33,BAL,-6,0,1,CLE,BAL,,,,,,,,
12/3/2015,2015,13,DET,23,27,GB,-2.5,0,1,GB,DET,,,,,,,,
12/6/2015,2015,13,BUF,30,21,HOU,-3,1,0,BUF,HOU,,,,,,,,
12/6/2015,2015,13,CHI,20,26,SF,-6.5,0,1,CHI,SF,,,,,,,,
12/6/2015,2015,13,CLE,3,37,CIN,-7.5,0,1,CIN,CLE,,,,,,,,
12/6/2015,2015,13,MIA,15,13,BAL,-3.5,1,0,MIA,BAL,,,,,,,,
12/6/2015,2015,13,MIN,7,38,SEA,-2.5,0,1,SEA,MIN,,,,,,,,
12/6/2015,2015,13,NE,28,35,PHI,-9.5,0,1,NE,PHI,,,,,,,,
12/6/2015,2015,13,NO,38,41,CAR,-6,0,1,CAR,NO,,,,,,,,
12/6/2015,2015,13,NYG,20,23,NYJ,-2.5,0,1,NYJ,NYG,,,,,,,,
12/6/2015,2015,13,OAK,20,34,KC,-3,0,1,KC,OAK,,,,,,,,
12/6/2015,2015,13,PIT,45,10,IND,-9.5,1,0,PIT,IND,,,,,,,,
12/6/2015,2015,13,LAC,3,17,DEN,-6,0,1,DEN,LAC,,,,,,,,
12/6/2015,2015,13,LAR,3,27,ARI,-3.5,0,1,ARI,LAR,,,,,,,,
12/6/2015,2015,13,TB,23,19,ATL,0,1,0,PICK,TB,,,,,,,,
12/6/2015,2015,13,TEN,42,39,JAX,-3,1,0,TEN,JAX,,,,,,,,
12/7/2015,2015,13,WAS,16,19,DAL,-2,0,1,WAS,DAL,,,,,,,,
12/10/2015,2015,14,ARI,23,20,MIN,-10,1,0,ARI,MIN,,,,,,,,
12/13/2015,2015,14,BAL,6,35,SEA,-10.5,0,1,SEA,BAL,,,,,,,,
12/13/2015,2015,14,CAR,38,0,ATL,-8.5,1,0,CAR,ATL,,,,,,,,
12/13/2015,2015,14,CHI,21,24,WAS,-4,0,1,CHI,WAS,,,,,,,,
12/13/2015,2015,14,CIN,20,33,PIT,-1,0,1,CIN,PIT,,,,,,,,
12/13/2015,2015,14,CLE,24,10,SF,-2.5,1,0,CLE,SF,,,,,,,,
12/13/2015,2015,14,DEN,12,15,OAK,-6,0,1,DEN,OAK,,,,,,,,
12/13/2015,2015,14,GB,28,7,DAL,-6.5,1,0,GB,DAL,,,,,,,,
12/13/2015,2015,14,HOU,6,27,NE,-5,0,1,NE,HOU,,,,,,,,
12/13/2015,2015,14,JAX,51,16,IND,-1,1,0,JAX,IND,,,,,,,,
12/13/2015,2015,14,KC,10,3,LAC,-12,1,0,KC,LAC,,,,,,,,
12/13/2015,2015,14,NYJ,30,8,TEN,-8,1,0,NYJ,TEN,,,,,,,,
12/13/2015,2015,14,PHI,23,20,BUF,-1,1,0,PHI,BUF,,,,,,,,
12/13/2015,2015,14,LAR,21,14,DET,-3,1,0,DET,LAR,,,,,,,,
12/13/2015,2015,14,TB,17,24,NO,-6,0,1,TB,NO,,,,,,,,
12/14/2015,2015,14,MIA,24,31,NYG,-2,0,1,NYG,MIA,,,,,,,,
12/17/2015,2015,15,LAR,31,23,TB,-1,1,0,LAR,TB,,,,,,,,
12/19/2015,2015,15,DAL,16,19,NYJ,-3.5,0,1,NYJ,DAL,,,,,,,,
12/20/2015,2015,15,BAL,14,34,KC,-6.5,0,1,KC,BAL,,,,,,,,
12/20/2015,2015,15,IND,10,16,HOU,-2,0,1,IND,HOU,,,,,,,,
12/20/2015,2015,15,JAX,17,23,ATL,-2,0,1,JAX,ATL,,,,,,,,
12/20/2015,2015,15,MIN,38,17,CHI,-4,1,0,MIN,CHI,,,,,,,,
12/20/2015,2015,15,NE,33,16,TEN,-14.5,1,0,NE,TEN,,,,,,,,
12/20/2015,2015,15,NYG,35,38,CAR,-5,0,1,CAR,NYG,,,,,,,,
12/20/2015,2015,15,OAK,20,30,GB,-4,0,1,GB,OAK,,,,,,,,
12/20/2015,2015,15,PHI,17,40,ARI,-4,0,1,ARI,PHI,,,,,,,,
12/20/2015,2015,15,PIT,34,27,DEN,-7.5,1,0,PIT,DEN,,,,,,,,
12/20/2015,2015,15,LAC,30,14,MIA,-1,1,0,LAC,MIA,,,,,,,,
12/20/2015,2015,15,SF,14,24,CIN,-6.5,0,1,CIN,SF,,,,,,,,
12/20/2015,2015,15,SEA,30,13,CLE,-14.5,1,0,SEA,CLE,,,,,,,,
12/20/2015,2015,15,WAS,35,25,BUF,-2,1,0,BUF,WAS,,,,,,,,
12/21/2015,2015,15,NO,27,35,DET,-2.5,0,1,NO,DET,,,,,,,,
12/24/2015,2015,16,OAK,23,20,LAC,-4,1,0,OAK,LAC,,,,,,,,
12/26/2015,2015,16,PHI,24,38,WAS,-3.5,0,1,PHI,WAS,,,,,,,,
12/27/2015,2015,16,ARI,38,8,GB,-6,1,0,ARI,GB,,,,,,,,
12/27/2015,2015,16,ATL,20,13,CAR,-7,1,0,CAR,ATL,,,,,,,,
12/27/2015,2015,16,BAL,20,17,PIT,-11.5,1,0,PIT,BAL,,,,,,,,
12/27/2015,2015,16,BUF,16,6,DAL,-6.5,1,0,BUF,DAL,,,,,,,,
12/27/2015,2015,16,DET,32,17,SF,-9,1,0,DET,SF,,,,,,,,
12/27/2015,2015,16,KC,17,13,CLE,-11.5,1,0,KC,CLE,,,,,,,,
12/27/2015,2015,16,MIA,12,18,IND,-2.5,0,1,MIA,IND,,,,,,,,
12/27/2015,2015,16,MIN,49,17,NYG,-7,1,0,MIN,NYG,,,,,,,,
12/27/2015,2015,16,NO,38,27,JAX,-2.5,1,0,NO,JAX,,,,,,,,
12/27/2015,2015,16,NYJ,26,20,NE,-2.5,1,0,NE,NYJ,,,,,,,,
12/27/2015,2015,16,SEA,17,23,LAR,-11,0,1,SEA,LAR,,,,,,,,
12/27/2015,2015,16,TB,21,26,CHI,-3,0,1,TB,CHI,,,,,,,,
12/27/2015,2015,16,TEN,6,34,HOU,-3.5,0,1,HOU,TEN,,,,,,,,
12/28/2015,2015,16,DEN,20,17,CIN,-4,1,0,DEN,CIN,,,,,,,,
1/3/2016,2015,17,ARI,6,36,SEA,-6,0,1,ARI,SEA,,,,,,,,
1/3/2016,2015,17,ATL,17,20,NO,-6,0,1,ATL,NO,,,,,,,,
1/3/2016,2015,17,BUF,22,17,NYJ,-3,1,0,NYJ,BUF,,,,,,,,
1/3/2016,2015,17,CAR,38,10,TB,-10,1,0,CAR,TB,,,,,,,,
1/3/2016,2015,17,CHI,20,24,DET,-2.5,0,1,DET,CHI,,,,,,,,
1/3/2016,2015,17,CIN,24,16,BAL,-9.5,1,0,CIN,BAL,,,,,,,,
1/3/2016,2015,17,CLE,12,28,PIT,-13,0,1,PIT,CLE,,,,,,,,
1/3/2016,2015,17,DAL,23,34,WAS,-3,0,1,DAL,WAS,,,,,,,,
1/3/2016,2015,17,DEN,27,20,LAC,-10,1,0,DEN,LAC,,,,,,,,
1/3/2016,2015,17,GB,13,20,MIN,-3,0,1,GB,MIN,,,,,,,,
1/3/2016,2015,17,HOU,30,6,JAX,-6,1,0,HOU,JAX,,,,,,,,
1/3/2016,2015,17,IND,30,24,TEN,-4,1,0,IND,TEN,,,,,,,,
1/3/2016,2015,17,KC,23,17,OAK,-6.5,1,0,KC,OAK,,,,,,,,
1/3/2016,2015,17,MIA,20,10,NE,-10,1,0,NE,MIA,,,,,,,,
1/3/2016,2015,17,NYG,30,35,PHI,-3.5,0,1,NYG,PHI,,,,,,,,
1/3/2016,2015,17,SF,19,16,LAR,-3,1,0,LAR,SF,,,,,,,,
1/9/2016,2015,Wildcard,CIN,16,18,PIT,-3,0,1,PIT,CIN,,,,,,,,
1/9/2016,2015,Wildcard,HOU,0,30,KC,-3,0,1,KC,HOU,,,,,,,,
1/10/2016,2015,Wildcard,MIN,9,10,SEA,-4.5,0,1,SEA,MIN,,,,,,,,
