schedule_date,schedule_season,schedule_week,team_home,score_home,score_away,team_away,spread_favorite,home_win,away_win,favorite,underdog,score_favorite,score_underdog,season_total_points_for _favorite,season_total_points_against_favorite,season_total_points_for _underdog,season_total_points_against_underdog,win_percentage_favorite,win_percentage_underdog
1/10/2016,2015,Wildcard,WAS,18,35,GB,-1,0,1,WAS,GB,,,,,,,,
1/16/2016,2015,Division,ARI,26,20,GB,-7,1,0,ARI,ARI,,,,,,,,
1/16/2016,2015,Division,NE,27,20,KC,-4.5,1,0,NE,KC,,,,,,,,
1/17/2016,2015,Division,CAR,31,24,SEA,-2.5,1,0,CAR,SEA,,,,,,,,
1/17/2016,2015,Division,DEN,23,16,PIT,-7.5,1,0,DEN,DEN,,,,,,,,
1/24/2016,2015,Conference,CAR,49,15,ARI,-3,1,0,CAR,ARI,,,,,,,,
1/24/2016,2015,Conference,DEN,20,18,NE,-3,1,0,NE,DEN,,,,,,,,
2/7/2016,2015,Superbowl,DEN,24,10,CAR,-4.5,1,0,CAR,DEN,,,,,,,,
9/8/2016,2016,1,DEN,21,20,CAR,-3,1,0,CAR,DEN,,,,,,,,
9/11/2016,2016,1,ARI,21,23,NE,-8.5,0,1,ARI,NE,,,,,,,,
9/11/2016,2016,1,ATL,24,31,TB,-2.5,0,1,ATL,TB,,,,,,,,
9/11/2016,2016,1,BAL,13,7,BUF,-3,1,0,BAL,BUF,,,,,,,,
9/11/2016,2016,1,DAL,19,20,NYG,-1,0,1,NYG,DAL,,,,,,,,
9/11/2016,2016,1,HOU,23,14,CHI,-5.5,1,0,HOU,CHI,,,,,,,,
9/11/2016,2016,1,IND,35,39,DET,-2.5,0,1,IND,DET,,,,,,,,
9/11/2016,2016,1,JAX,23,27,GB,-3.5,0,1,GB,JAX,,,,,,,,
9/11/2016,2016,1,KC,33,27,LAC,-6.5,1,0,KC,LAC,,,,,,,,
9/11/2016,2016,1,NO,34,35,OAK,-3,0,1,NO,OAK,,,,,,,,
9/11/2016,2016,1,NYJ,22,23,CIN,-1,0,1,CIN,NYJ,,,,,,,,
9/11/2016,2016,1,PHI,29,10,CLE,-3.5,1,0,PHI,CLE,,,,,,,,
9/11/2016,2016,1,SEA,12,10,MIA,-10.5,1,0,SEA,MIA,,,,,,,,
9/11/2016,2016,1,TEN,16,25,MIN,-2.5,0,1,MIN,TEN,,,,,,,,
9/12/2016,2016,1,SF,28,0,LAR,-2.5,1,0,LAR,SF,,,,,,,,
9/12/2016,2016,1,WAS,16,38,PIT,-2.5,0,1,PIT,WAS,,,,,,,,
9/15/2016,2016,2,BUF,31,37,NYJ,0,0,1,PICK,N/A,,,,,,,,
9/18/2016,2016,2,ARI,40,7,TB,-7,1,0,ARI,TB,,,,,,,,
9/18/2016,2016,2,CAR,46,27,SF,-12.5,1,0,CAR,SF,,,,,,,,
9/18/2016,2016,2,CLE,20,25,BAL,-4.5,0,1,BAL,CLE,,,,,,,,
9/18/2016,2016,2,DEN,34,20,IND,-6,1,0,DEN,IND,,,,,,,,
9/18/2016,2016,2,DET,15,16,TEN,-6,0,1,DET,TEN,,,,,,,,
9/18/2016,2016,2,HOU,19,12,KC,-1,1,0,HOU,KC,,,,,,,,
9/18/2016,2016,2,LAR,9,3,SEA,-5.5,1,0,SEA,LAR,,,,,,,,
9/18/2016,2016,2,MIN,17,14,GB,-2,1,0,GB,MIN,,,,,,,,
9/18/2016,2016,2,NE,31,24,MIA,-5.5,1,0,NE,MIA,,,,,,,,
9/18/2016,2016,2,NYG,16,13,NO,-4,1,0,NYG,NO,,,,,,,,
9/18/2016,2016,2,OAK,28,35,ATL,-4,0,1,OAK,ATL,,,,,,,,
9/18/2016,2016,2,PIT,24,16,CIN,-3,1,0,PIT,CIN,,,,,,,,
9/18/2016,2016,2,LAC,38,14,JAX,-3,1,0,LAC,JAX,,,,,,,,
9/18/2016,2016,2,WAS,23,27,DAL,-3,0,1,WAS,DAL,,,,,,,,
9/19/2016,2016,2,CHI,14,29,PHI,-3,0,1,CHI,PHI,,,,,,,,
9/22/2016,2016,3,NE,27,0,HOU,-1,1,0,NE,HOU,,,,,,,,
9/25/2016,2016,3,BUF,33,18,ARI,-5,1,0,ARI,BUF,,,,,,,,
9/25/2016,2016,3,CAR,10,22,MIN,-6.5,0,1,CAR,MIN,,,,,,,,
9/25/2016,2016,3,CIN,17,29,DEN,-3.5,0,1,CIN,DEN,,,,,,,,
9/25/2016,2016,3,DAL,31,17,CHI,-6.5,1,0,DAL,CHI,,,,,,,,
9/25/2016,2016,3,GB,34,27,DET,-6.5,1,0,GB,DET,,,,,,,,
9/25/2016,2016,3,IND,26,22,LAC,-1.5,1,0,IND,LAC,,,,,,,,
9/25/2016,2016,3,JAX,17,19,BAL,-2,0,1,BAL,JAX,,,,,,,,
9/25/2016,2016,3,KC,24,3,NYJ,-3,1,0,KC,KC,,,,,,,,
9/25/2016,2016,3,MIA,30,24,CLE,-10,1,0,MIA,CLE,,,,,,,,
9/25/2016,2016,3,NYG,27,29,WAS,-3.5,0,1,NYG,WAS,,,,,,,,
9/25/2016,2016,3,PHI,34,3,PIT,-4,1,0,PIT,PHI,,,,,,,,
9/25/2016,2016,3,SEA,37,18,SF,-10.5,1,0,SEA,SF,,,,,,,,
9/25/2016,2016,3,TB,32,37,LAR,-3.5,0,1,TB,LAR,,,,,,,,
9/25/2016,2016,3,TEN,10,17,OAK,-1.5,0,1,OAK,TEN,,,,,,,,
9/26/2016,2016,3,NO,32,45,ATL,-3,0,1,NO,ATL,,,,,,,,
9/29/2016,2016,4,CIN,22,7,MIA,-7.5,1,0,CIN,MIA,,,,,,,,
10/2/2016,2016,4,ARI,13,17,LAR,-10,0,1,ARI,LAR,,,,,,,,
10/2/2016,2016,4,ATL,48,33,CAR,-3,1,0,CAR,ATL,,,,,,,,
10/2/2016,2016,4,BAL,27,28,OAK,-3.5,0,1,BAL,OAK,,,,,,,,
10/2/2016,2016,4,CHI,17,14,DET,-3,1,0,DET,CHI,,,,,,,,
10/2/2016,2016,4,HOU,27,20,TEN,-3.5,1,0,HOU,TEN,,,,,,,,
10/2/2016,2016,4,JAX,30,27,IND,-1,1,0,IND,JAX,,,,,,,,
10/2/2016,2016,4,NE,0,16,BUF,-3.5,0,1,NE,BUF,,,,,,,,
10/2/2016,2016,4,NYJ,17,27,SEA,-1,0,1,SEA,NYJ,,,,,,,,
10/2/2016,2016,4,PIT,43,14,KC,-3.5,1,0,PIT,KC,,,,,,,,
10/2/2016,2016,4,LAC,34,35,NO,-3.5,0,1,LAC,NO,,,,,,,,
10/2/2016,2016,4,SF,17,24,DAL,-1,0,1,DAL,SF,,,,,,,,
10/2/2016,2016,4,TB,7,27,DEN,-3,0,1,DEN,TB,,,,,,,,
10/2/2016,2016,4,WAS,31,20,CLE,-7.5,1,0,WAS,CLE,,,,,,,,
10/3/2016,2016,4,MIN,24,10,NYG,-3.5,1,0,MIN,NYG,,,,,,,,
10/6/2016,2016,5,SF,21,33,ARI,-3.5,0,1,ARI,SF,,,,,,,,
10/9/2016,2016,5,BAL,10,16,WAS,-4,0,1,BAL,WAS,,,,,,,,
10/9/2016,2016,5,CLE,13,33,NE,-10,0,1,NE,CLE,,,,,,,,
10/9/2016,2016,5,DAL,28,14,CIN,-2.5,1,0,CIN,DAL,,,,,,,,
10/9/2016,2016,5,DEN,16,23,ATL,-3.5,0,1,DEN,ATL,,,,,,,,
10/9/2016,2016,5,DET,24,23,PHI,-3.5,1,0,PHI,DET,,,,,,,,
10/9/2016,2016,5,GB,23,16,NYG,-7,1,0,GB,NYG,,,,,,,,
10/9/2016,2016,5,IND,29,23,CHI,-4,1,0,IND,CHI,,,,,,,,
10/9/2016,2016,5,LAR,19,30,BUF,-2.5,0,1,BUF,LAR,,,,,,,,
10/9/2016,2016,5,MIA,17,30,TEN,-2.5,0,1,MIA,TEN,,,,,,,,
10/9/2016,2016,5,MIN,31,13,HOU,-6,1,0,MIN,HOU,,,,,,,,
10/9/2016,2016,5,OAK,34,31,LAC,-3.5,1,0,OAK,LAC,,,,,,,,
10/9/2016,2016,5,PIT,31,13,NYJ,-10,1,0,PIT,NYJ,,,,,,,,
10/10/2016,2016,5,CAR,14,17,TB,-6,0,1,CAR,TB,,,,,,,,
10/13/2016,2016,6,LAC,21,13,DEN,-3,1,0,DEN,LAC,,,,,,,,
10/16/2016,2016,6,BUF,45,16,SF,-7.5,1,0,BUF,SF,,,,,,,,
10/16/2016,2016,6,CHI,16,17,JAX,-2.5,0,1,CHI,JAX,,,,,,,,
10/16/2016,2016,6,DET,31,28,LAR,-2.5,1,0,DET,LAR,,,,,,,,
10/16/2016,2016,6,GB,16,30,DAL,-5,0,1,GB,DAL,,,,,,,,
10/16/2016,2016,6,HOU,26,23,IND,-3,1,0,HOU,IND,,,,,,,,
10/16/2016,2016,6,MIA,30,15,PIT,-7.5,1,0,PIT,MIA,,,,,,,,
10/16/2016,2016,6,NE,35,17,CIN,-7.5,1,0,NE,CIN,,,,,,,,
10/16/2016,2016,6,NO,41,38,CAR,-2.5,1,0,CAR,NO,,,,,,,,
10/16/2016,2016,6,NYG,27,23,BAL,-3.5,1,0,NYG,BAL,,,,,,,,
10/16/2016,2016,6,OAK,10,26,KC,-1,0,1,KC,OAK,,,,,,,,
10/16/2016,2016,6,SEA,26,24,ATL,-7,1,0,SEA,ATL,,,,,,,,
10/16/2016,2016,6,TEN,28,26,CLE,-7.5,1,0,TEN,CLE,,,,,,,,
10/16/2016,2016,6,WAS,27,20,PHI,-3,1,0,PHI,WAS,,,,,,,,
10/17/2016,2016,6,ARI,28,3,NYJ,-7,1,0,ARI,NYJ,,,,,,,,
10/20/2016,2016,7,GB,26,10,CHI,-7.5,1,0,GB,CHI,,,,,,,,
10/23/2016,2016,7,ARI,6,6,SEA,-2.5,0,0,ARI,SEA,,,,,,,,
10/23/2016,2016,7,ATL,30,33,LAC,-4.5,0,1,ATL,LAC,,,,,,,,
10/23/2016,2016,7,CIN,31,17,CLE,-11,1,0,CIN,CLE,,,,,,,,
10/23/2016,2016,7,DET,20,17,WAS,-1,1,0,WAS,DET,,,,,,,,
10/23/2016,2016,7,JAX,16,33,OAK,-2,0,1,JAX,OAK,,,,,,,,
10/23/2016,2016,7,KC,27,21,NO,-7,1,0,KC,NO,,,,,,,,
10/23/2016,2016,7,LAR,10,17,NYG,-2.5,0,1,NYG,LAR,,,,,,,,
10/23/2016,2016,7,MIA,28,25,BUF,-2.5,1,0,BUF,MIA,,,,,,,,
10/23/2016,2016,7,NYJ,24,16,BAL,-2.5,1,0,NYJ,BAL,,,,,,,,
10/23/2016,2016,7,PHI,21,10,MIN,-3,1,0,MIN,PHI,,,,,,,,
10/23/2016,2016,7,PIT,16,27,NE,-7.5,0,1,NE,PIT,,,,,,,,
10/23/2016,2016,7,SF,17,34,TB,-1,0,1,SF,TB,,,,,,,,
10/23/2016,2016,7,TEN,26,34,IND,-4,0,1,TEN,IND,,,,,,,,
10/24/2016,2016,7,DEN,27,9,HOU,-8.5,1,0,DEN,HOU,,,,,,,,
10/27/2016,2016,8,TEN,36,22,JAX,-3,1,0,TEN,JAX,,,,,,,,
10/30/2016,2016,8,ATL,33,32,GB,-3,1,0,ATL,GB,,,,,,,,
10/30/2016,2016,8,BUF,25,41,NE,-5.5,0,1,NE,BUF,,,,,,,,
10/30/2016,2016,8,CAR,30,20,ARI,-2.5,1,0,CAR,ARI,,,,,,,,
10/30/2016,2016,8,CIN,27,27,WAS,-3,0,0,CIN,WAS,,,,,,,,
10/30/2016,2016,8,CLE,28,31,NYJ,-2.5,0,1,NYJ,CLE,,,,,,,,
10/30/2016,2016,8,DAL,29,23,PHI,-5,1,0,DAL,PHI,,,,,,,,
10/30/2016,2016,8,DEN,27,19,LAC,-3.5,1,0,DEN,LAC,,,,,,,,
10/30/2016,2016,8,HOU,20,13,DET,-1,1,0,HOU,DET,,,,,,,,
10/30/2016,2016,8,IND,14,30,KC,-3,0,1,KC,IND,,,,,,,,
10/30/2016,2016,8,NO,25,20,SEA,-1,1,0,SEA,NO,,,,,,,,
10/30/2016,2016,8,TB,24,30,OAK,-1,0,1,TB,OAK,,,,,,,,
10/31/2016,2016,8,CHI,20,10,MIN,-4.5,1,0,MIN,CHI,,,,,,,,
11/3/2016,2016,9,TB,28,43,ATL,-4.5,0,1,ATL,TB,,,,,,,,
11/6/2016,2016,9,BAL,21,14,PIT,-3.5,1,0,PIT,BAL,,,,,,,,
11/6/2016,2016,9,CLE,10,35,DAL,-7,0,1,DAL,CLE,,,,,,,,
11/6/2016,2016,9,GB,26,31,IND,-7.5,0,1,GB,IND,,,,,,,,
11/6/2016,2016,9,KC,19,14,JAX,-7,1,0,KC,JAX,,,,,,,,
11/6/2016,2016,9,LAR,10,13,CAR,-3,0,1,CAR,LAR,,,,,,,,
11/6/2016,2016,9,MIA,27,23,NYJ,-3.5,1,0,MIA,NYJ,,,,,,,,
11/6/2016,2016,9,MIN,16,22,DET,-4.5,0,1,MIN,DET,,,,,,,,
11/6/2016,2016,9,NYG,28,23,PHI,-3,1,0,NYG,PHI,,,,,,,,
11/6/2016,2016,9,OAK,30,20,DEN,-1,1,0,OAK,DEN,,,,,,,,
11/6/2016,2016,9,LAC,43,35,TEN,-3.5,1,0,LAC,TEN,,,,,,,,
11/6/2016,2016,9,SF,23,41,NO,-5,0,1,NO,SF,,,,,,,,
11/7/2016,2016,9,SEA,31,25,BUF,-5.5,1,0,SEA,BUF,,,,,,,,
11/10/2016,2016,10,BAL,28,7,CLE,-7.5,1,0,BAL,CLE,,,,,,,,
11/13/2016,2016,10,ARI,23,20,SF,-14,1,0,ARI,SF,,,,,,,,
11/13/2016,2016,10,CAR,17,20,KC,-3,0,1,CAR,KC,,,,,,,,
11/13/2016,2016,10,JAX,21,24,HOU,-3,0,1,JAX,HOU,,,,,,,,
11/13/2016,2016,10,NE,24,31,SEA,-7.5,0,1,NE,SEA,,,,,,,,
11/13/2016,2016,10,NO,23,25,DEN,-3,0,1,NO,DEN,,,,,,,,
11/13/2016,2016,10,NYJ,6,9,LAR,-1,0,1,LAR,NYJ,,,,,,,,
11/13/2016,2016,10,PHI,24,15,ATL,-1.5,1,0,PHI,ATL,,,,,,,,
11/13/2016,2016,10,PIT,30,35,DAL,-3,0,1,PIT,DAL,,,,,,,,
11/13/2016,2016,10,LAC,24,31,MIA,-4.5,0,1,LAC,MIA,,,,,,,,
11/13/2016,2016,10,TB,36,10,CHI,-2.5,1,0,CHI,TB,,,,,,,,
11/13/2016,2016,10,TEN,47,25,GB,-3,1,0,GB,TEN,,,,,,,,
11/13/2016,2016,10,WAS,26,20,MIN,-2.5,1,0,WAS,MIN,,,,,,,,
11/14/2016,2016,10,NYG,21,20,CIN,0,1,0,PICK,N/A,,,,,,,,
11/17/2016,2016,11,CAR,23,20,NO,-3.5,1,0,CAR,NO,,,,,,,,
11/20/2016,2016,11,CIN,12,16,BUF,-2.5,0,1,CIN,BUF,,,,,,,,
11/20/2016,2016,11,CLE,9,24,PIT,-8.5,0,1,PIT,CLE,,,,,,,,
11/20/2016,2016,11,DAL,27,17,BAL,-7,1,0,DAL,BAL,,,,,,,,
11/20/2016,2016,11,DET,26,19,JAX,-5.5,1,0,DET,JAX,,,,,,,,
11/20/2016,2016,11,IND,24,17,TEN,-3,1,0,IND,TEB,,,,,,,,
11/20/2016,2016,11,KC,17,19,TB,-7,0,1,KC,TB,,,,,,,,
11/20/2016,2016,11,LAR,10,14,MIA,-1,0,1,MIA,LAR,,,,,,,,
11/20/2016,2016,11,MIN,30,24,ARI,-2,1,0,MIN,ARI,,,,,,,,
11/20/2016,2016,11,NYG,22,16,CHI,-7,1,0,NYG,CHI,,,,,,,,
11/20/2016,2016,11,SF,17,30,NE,-11.5,0,1,NE,SF,,,,,,,,
11/20/2016,2016,11,SEA,26,15,PHI,-6.5,1,0,SEA,PHI,,,,,,,,
11/20/2016,2016,11,WAS,42,24,GB,-3,1,0,WAS,GB,,,,,,,,
11/21/2016,2016,11,OAK,27,20,HOU,-6.5,1,0,OAK,HOU,,,,,,,,
11/24/2016,2016,12,DAL,31,26,WAS,-6,1,0,DAL,WAS,,,,,,,,
11/24/2016,2016,12,DET,16,13,MIN,-1.5,1,0,DET,MIN,,,,,,,,
11/24/2016,2016,12,IND,7,28,PIT,-8.5,0,1,PIT,IND,,,,,,,,
11/27/2016,2016,12,ATL,38,19,ARI,-4,1,0,ATL,ARI,,,,,,,,
11/27/2016,2016,12,BAL,19,14,CIN,-3.5,1,0,BAL,CIN,,,,,,,,
11/27/2016,2016,12,BUF,28,21,JAX,-8.5,1,0,BUF,JAX,,,,,,,,
11/27/2016,2016,12,CHI,21,27,TEN,-6.5,0,1,TEN,CHI,,,,,,,,
11/27/2016,2016,12,CLE,13,27,NYG,-6.5,0,1,NYG,NYG,,,,,,,,
11/27/2016,2016,12,DEN,27,30,KC,-3.5,0,1,DEN,KC,,,,,,,,
11/27/2016,2016,12,HOU,13,21,LAC,-2.5,0,1,LAC,HOU,,,,,,,,
11/27/2016,2016,12,MIA,31,24,SF,-7,1,0,MIA,SF,,,,,,,,
11/27/2016,2016,12,NO,49,21,LAR,-8,1,0,NO,LAR,,,,,,,,
11/27/2016,2016,12,NYJ,17,22,NE,-9.5,0,1,NE,NYJ,,,,,,,,
11/27/2016,2016,12,OAK,35,32,CAR,-3.5,1,0,OAK,CAR,,,,,,,,
11/27/2016,2016,12,TB,14,5,SEA,-5.5,1,0,SEA,TB,,,,,,,,
11/28/2016,2016,12,PHI,13,27,GB,-4,0,1,PHI,SEA,,,,,,,,
12/1/2016,2016,13,MIN,15,17,DAL,-3,0,1,DAL,MIN,,,,,,,,
12/4/2016,2016,13,ARI,31,23,WAS,-2.5,1,0,ARI,WAS,,,,,,,,
12/4/2016,2016,13,ATL,28,29,KC,-5,0,1,ATL,KC,,,,,,,,
12/4/2016,2016,13,BAL,38,6,MIA,-3.5,1,0,BAL,MIA,,,,,,,,
12/4/2016,2016,13,CHI,26,6,SF,-1,1,0,SF,CHI,,,,,,,,
12/4/2016,2016,13,CIN,32,14,PHI,-1.5,1,0,CIN,PHI,,,,,,,,
12/4/2016,2016,13,GB,21,13,HOU,-7,1,0,GB,HOU,,,,,,,,
12/4/2016,2016,13,JAX,10,20,DEN,-3.5,0,1,DEN,JAX,,,,,,,,
12/4/2016,2016,13,NE,26,10,LAR,-13.5,1,0,NE,LAR,,,,,,,,
12/4/2016,2016,13,NO,13,28,DET,-6.5,0,1,NO,DET,,,,,,,,
12/4/2016,2016,13,OAK,38,24,BUF,-3,1,0,OAK,BUF,,,,,,,,
12/4/2016,2016,13,PIT,24,14,NYG,-6.5,1,0,PIT,NYG,,,,,,,,
12/4/2016,2016,13,LAC,21,28,TB,-3.5,0,1,LAC,TB,,,,,,,,
12/4/2016,2016,13,SEA,40,7,CAR,-8.5,1,0,SEA,CAR,,,,,,,,
12/5/2016,2016,13,NYJ,10,41,IND,-1,0,1,NYJ,IND,,,,,,,,
12/8/2016,2016,14,KC,21,13,OAK,-3.5,1,0,KC,OAK,,,,,,,,
12/11/2016,2016,14,BUF,20,27,PIT,-2,0,1,PIT,BUF,,,,,,,,
12/11/2016,2016,14,CAR,28,16,LAC,-1,1,0,CAR,LAC,,,,,,,,
12/11/2016,2016,14,CLE,10,23,CIN,-5,0,1,CIN,CLE,,,,,,,,
12/11/2016,2016,14,DET,20,17,CHI,-7.5,1,0,DET,CHI,,,,,,,,
12/11/2016,2016,14,GB,38,10,SEA,-3,1,0,SEA,GB,,,,,,,,
12/11/2016,2016,14,IND,17,22,HOU,-6.5,0,1,IND,HOU,,,,,,,,
12/11/2016,2016,14,JAX,16,25,MIN,-3.5,0,1,MIN,JAX,,,,,,,,
12/11/2016,2016,14,LAR,14,42,ATL,-5,0,1,ATL,LAR,,,,,,,,
12/11/2016,2016,14,MIA,26,23,ARI,-2,1,0,ARI,MIA,,,,,,,,
12/11/2016,2016,14,NYG,10,7,DAL,-3.5,1,0,DAL,NYG,,,,,,,,
12/11/2016,2016,14,PHI,22,27,WAS,-2.5,0,1,WAS,PHI,,,,,,,,
12/11/2016,2016,14,SF,17,23,NYJ,-3,0,1,SF,NYJ,,,,,,,,
12/11/2016,2016,14,TB,16,11,NO,-2,1,0,TB,NO,,,,,,,,
12/11/2016,2016,14,TEN,13,10,DEN,-2,1,0,TEN,DEN,,,,,,,,
12/12/2016,2016,14,NE,30,23,BAL,-6,1,0,NE,BAL,,,,,,,,
12/15/2016,2016,15,SEA,24,3,LAR,-15,1,0,SEA,LAR,,,,,,,,
12/17/2016,2016,15,NYJ,13,34,MIA,-2.5,0,1,MIA,NYJ,,,,,,,,
12/18/2016,2016,15,ARI,41,48,NO,-3,0,1,ARI,NO,,,,,,,,
12/18/2016,2016,15,ATL,41,13,SF,-13.5,1,0,ATL,SF,,,,,,,,
12/18/2016,2016,15,BAL,27,26,PHI,-5,1,0,BAL,PHI,,,,,,,,
12/18/2016,2016,15,BUF,33,13,CLE,-10.5,1,0,BUF,CLE,,,,,,,,
12/18/2016,2016,15,CHI,27,30,GB,-4.5,0,1,GB,CHI,,,,,,,,
12/18/2016,2016,15,CIN,20,24,PIT,-3,0,1,PIT,CIN,,,,,,,,
12/18/2016,2016,15,DAL,26,20,TB,-7,1,0,DAL,TB,,,,,,,,
12/18/2016,2016,15,DEN,3,16,NE,-3,0,1,NE,DEN,,,,,,,,
12/18/2016,2016,15,HOU,21,20,JAX,-3.5,1,0,HOU,JAX,,,,,,,,
12/18/2016,2016,15,KC,17,19,TEN,-6,0,1,KC,TEN,,,,,,,,
12/18/2016,2016,15,MIN,6,34,IND,-5,0,1,MIN,IND,,,,,,,,
12/18/2016,2016,15,NYG,17,6,DET,-4,1,0,NYG,DET,,,,,,,,
12/18/2016,2016,15,LAC,16,19,OAK,-2.5,0,1,OAK,LAC,,,,,,,,
12/19/2016,2016,15,WAS,15,26,CAR,-7,0,1,WAS,CAR,,,,,,,,
12/22/2016,2016,16,PHI,24,19,NYG,-1.5,1,0,PHI,NYG,,,,,,,,
12/24/2016,2016,16,BUF,31,34,MIA,-4.5,0,1,BUF,MIA,,,,,,,,
12/24/2016,2016,16,CAR,16,33,ATL,-3,0,1,ATL,CAR,,,,,,,,
12/24/2016,2016,16,CHI,21,41,WAS,-3,0,1,WAS,CHI,,,,,,,,
12/24/2016,2016,16,CLE,20,17,LAC,-4.5,1,0,LAC,CLE,,,,,,,,
12/24/2016,2016,16,GB,38,25,MIN,-6,1,0,GB,MIN,,,,,,,,
12/24/2016,2016,16,HOU,12,10,CIN,-3,1,0,HOU,CIN,,,,,,,,
12/24/2016,2016,16,JAX,38,17,TEN,-4,1,0,TEN,JAX,,,,,,,,
12/24/2016,2016,16,LAR,21,22,SF,-6,0,1,LAR,SF,,,,,,,,
12/24/2016,2016,16,NE,41,3,NYJ,-17,1,0,NE,NYJ,,,,,,,,
12/24/2016,2016,16,NO,31,24,TB,-3,1,0,NO,TB,,,,,,,,
12/24/2016,2016,16,OAK,33,25,IND,-3.5,1,0,OAK,IND,,,,,,,,
12/24/2016,2016,16,SEA,31,34,ARI,-9,0,1,SEA,ARI,,,,,,,,
12/25/2016,2016,16,KC,33,10,DEN,-3.5,1,0,KC,DEN,,,,,,,,
12/25/2016,2016,16,PIT,31,27,BAL,-5.5,1,0,PIT,BAL,,,,,,,,
12/26/2016,2016,16,DAL,42,21,DET,-6.5,1,0,DAL,DET,,,,,,,,
1/1/2017,2016,17,ATL,38,32,NO,-7.5,1,0,ATL,NO,,,,,,,,
1/1/2017,2016,17,CIN,27,10,BAL,-2.5,1,0,BAL,CIN,,,,,,,,
1/1/2017,2016,17,DEN,24,6,OAK,-1,1,0,DEN,OAK,,,,,,,,
1/1/2017,2016,17,DET,24,31,GB,-3.5,0,1,GB,DET,,,,,,,,
1/1/2017,2016,17,IND,24,20,JAX,-5.5,1,0,IND,JAX,,,,,,,,
1/1/2017,2016,17,LAR,6,44,ARI,-7,0,1,ARI,LAR,,,,,,,,
1/1/2017,2016,17,MIA,14,35,NE,-7.5,0,1,NE,MIA,,,,,,,,
1/1/2017,2016,17,MIN,38,10,CHI,-6,1,0,MIN,CHI,,,,,,,,
1/1/2017,2016,17,NYJ,30,10,BUF,-3.5,1,0,BUF,NYJ,,,,,,,,
1/1/2017,2016,17,PHI,27,13,DAL,-6.5,1,0,PHI,DAL,,,,,,,,
1/1/2017,2016,17,PIT,27,24,CLE,-3,1,0,PIT,CLE,,,,,,,,
1/1/2017,2016,17,LAC,27,37,KC,-5.5,0,1,KC,LAC,,,,,,,,
1/1/2017,2016,17,SF,23,25,SEA,-11.5,0,1,SEA,SF,,,,,,,,
1/1/2017,2016,17,TB,17,16,CAR,-3,1,0,TB,CAR,,,,,,,,
1/1/2017,2016,17,TEN,24,17,HOU,-3,1,0,TEN,HOU,,,,,,,,
1/1/2017,2016,17,WAS,10,19,NYG,-9,0,1,WAS,NYG,,,,,,,,
1/7/2017,2016,WildCard,HOU,27,14,OAK,-4,1,0,HOU,OAK,,,,,,,,
1/7/2017,2016,WildCard,SEA,26,6,DET,-8,1,0,SEA,DET,,,,,,,,
1/8/2017,2016,WildCard,GB,38,13,NYG,-5,1,0,GB,NYG,,,,,,,,
1/8/2017,2016,WildCard,PIT,30,12,MIA,-11,1,0,PIT,MIA,,,,,,,,
1/14/2017,2016,Division,ATL,36,20,SEA,-6.5,1,0,ATL,SEA,,,,,,,,
