schedule_date,schedule_season,schedule_week,team_home,score_home,score_away,team_away,spread_favorite,home_win,away_win,favorite,underdog,score_favorite,score_underdog,season_total_points_for _favorite,season_total_points_against_favorite,season_total_points_for _underdog,season_total_points_against_underdog,win_percentage_favorite,win_percentage_underdog
1/14/2017,2016,Division,NE,34,16,HOU,-16,1,0,NE,HOU,,,,,,,,
1/15/2017,2016,Division,DAL,31,34,GB,-5.5,0,1,DAL,GB,,,,,,,,
1/15/2017,2016,Division,KC,16,18,PIT,-2.5,0,1,KC,PIT,,,,,,,,
1/22/2017,2016,Conference,ATL,44,21,GB,-6.5,1,0,ATL,GB,,,,,,,,
1/22/2017,2016,Conference,NE,36,17,PIT,-5.5,1,0,NE,PIT,,,,,,,,
2/5/2017,2016,SuperBowl,NE,34,28,ATL,-3,1,0,NE,ATL,,,,,,,,
9/7/2017,2017,1,NE,27,42,KC,-9,0,1,NE,KC,,,,,,,,
9/10/2017,2017,1,BUF,21,12,NYJ,-9.5,1,0,BUF,NYJ,,,,,,,,
9/10/2017,2017,1,CHI,17,23,ATL,-7,0,1,ATL,CHI,,,,,,,,
9/10/2017,2017,1,CIN,0,20,BAL,-3,0,1,CIN,BAL,,,,,,,,
9/10/2017,2017,1,CLE,18,21,PIT,-9,0,1,PIT,CLE,,,,,,,,
9/10/2017,2017,1,DAL,19,3,NYG,-3.5,1,0,DAL,NYG,,,,,,,,
9/10/2017,2017,1,DET,35,23,ARI,-2,1,0,ARI,DET,,,,,,,,
9/10/2017,2017,1,GB,17,9,SEA,-3,1,0,GB,SEA,,,,,,,,
9/10/2017,2017,1,HOU,7,29,JAX,-5.5,0,1,HOU,JAX,,,,,,,,
9/10/2017,2017,1,LAR,46,9,IND,-1.5,1,0,IND,LAR,,,,,,,,
9/10/2017,2017,1,SF,3,23,CAR,-5.5,0,1,CAR,SF,,,,,,,,
9/10/2017,2017,1,TEN,16,26,OAK,-2,0,1,TEN,OAK,,,,,,,,
9/10/2017,2017,1,WAS,17,30,PHI,-1,0,1,PHI,WAS,,,,,,,,
9/11/2017,2017,1,DEN,24,21,LAC,-3.5,1,0,DEN,LAC,,,,,,,,
9/11/2017,2017,1,MIN,29,19,NO,-3.5,1,0,MIN,NO,,,,,,,,
9/14/2017,2017,2,CIN,9,13,HOU,-6.5,0,1,CIN,HOU,,,,,,,,
9/17/2017,2017,2,ATL,34,23,GB,-2.5,1,0,ATL,GB,,,,,,,,
9/17/2017,2017,2,BAL,24,10,CLE,-7.5,1,0,BAL,CLE,,,,,,,,
9/17/2017,2017,2,CAR,9,3,BUF,-7,1,0,CAR,BUF,,,,,,,,
9/17/2017,2017,2,DEN,42,17,DAL,-2,1,0,DAL,DEN,,,,,,,,
9/17/2017,2017,2,IND,13,16,ARI,-7.5,0,1,ARI,IND,,,,,,,,
9/17/2017,2017,2,JAX,16,37,TEN,-1.5,0,1,TEN,TEB,,,,,,,,
9/17/2017,2017,2,KC,27,20,PHI,-4.5,1,0,KC,PHI,,,,,,,,
9/17/2017,2017,2,LAC,17,19,MIA,-4.5,0,1,LAC,MIA,,,,,,,,
9/17/2017,2017,2,LAR,20,27,WAS,-2.5,0,1,LAR,WAS,,,,,,,,
9/17/2017,2017,2,NO,20,36,NE,-7,0,1,NE,NO,,,,,,,,
9/17/2017,2017,2,OAK,45,20,NYJ,-14,1,0,OAK,NYJ,,,,,,,,
9/17/2017,2017,2,PIT,26,9,MIN,-6,1,0,PIT,MIN,,,,,,,,
9/17/2017,2017,2,SEA,12,9,SF,-13.5,1,0,SEA,SF,,,,,,,,
9/17/2017,2017,2,TB,29,7,CHI,-7,1,0,TB,CHI,,,,,,,,
9/18/2017,2017,2,NYG,10,24,DET,-3.5,0,1,NYG,DET,,,,,,,,
9/21/2017,2017,3,SF,39,41,LAR,-2,0,1,LAR,SF,,,,,,,,
9/24/2017,2017,3,BUF,26,16,DEN,-3,1,0,DEN,BUF,,,,,,,,
9/24/2017,2017,3,CAR,13,34,NO,-5,0,1,CAR,NO,,,,,,,,
9/24/2017,2017,3,CHI,23,17,PIT,-7,1,0,PIT,CHI,,,,,,,,
9/24/2017,2017,3,DET,26,30,ATL,-3,0,1,ATL,DET,,,,,,,,
9/24/2017,2017,3,GB,27,24,CIN,-9,1,0,GB,CIN,,,,,,,,
9/24/2017,2017,3,IND,31,28,CLE,-1,1,0,CLE,IND,,,,,,,,
9/24/2017,2017,3,JAX,44,7,BAL,-4,1,0,BAL,JAX,,,,,,,,
9/24/2017,2017,3,LAC,10,24,KC,-3,0,1,KC,LAC,,,,,,,,
9/24/2017,2017,3,MIN,34,17,TB,-1.5,1,0,TB,MIN,,,,,,,,
9/24/2017,2017,3,NE,36,33,HOU,-13,1,0,NE,HOU,,,,,,,,
9/24/2017,2017,3,NYJ,20,6,MIA,-5.5,1,0,MIA,NYJ,,,,,,,,
9/24/2017,2017,3,PHI,27,24,NYG,-6,1,0,PHI,PHI,,,,,,,,
9/24/2017,2017,3,TEN,33,27,SEA,-3,1,0,TEN,SEA,,,,,,,,
9/24/2017,2017,3,WAS,27,10,OAK,-3,1,0,OAK,WAS,,,,,,,,
9/25/2017,2017,3,ARI,17,28,DAL,-3,0,1,DAL,ARI,,,,,,,,
9/28/2017,2017,4,GB,35,14,CHI,-7.5,1,0,GB,CHI,,,,,,,,
10/1/2017,2017,4,ARI,18,15,SF,-6.5,1,0,ARI,SF,,,,,,,,
10/1/2017,2017,4,ATL,17,23,BUF,-8,0,1,ATL,BUF,,,,,,,,
10/1/2017,2017,4,BAL,9,26,PIT,-3,0,1,PIT,BAL,,,,,,,,
10/1/2017,2017,4,CLE,7,31,CIN,-3,0,1,CIN,CLE,,,,,,,,
10/1/2017,2017,4,DAL,30,35,LAR,-6,0,1,DAL,LAR,,,,,,,,
10/1/2017,2017,4,DEN,16,10,OAK,-3,1,0,DEN,OAK,,,,,,,,
10/1/2017,2017,4,HOU,57,14,TEN,-2,1,0,TEN,HOU,,,,,,,,
10/1/2017,2017,4,LAC,24,26,PHI,-1,0,1,LAC,PHI,,,,,,,,
10/1/2017,2017,4,MIA,0,20,NO,-3,0,1,NO,MIA,,,,,,,,
10/1/2017,2017,4,MIN,7,14,DET,-2,0,1,MIN,DET,,,,,,,,
10/1/2017,2017,4,NE,30,33,CAR,-9,0,1,NE,CAR,,,,,,,,
10/1/2017,2017,4,NYJ,23,20,JAX,-3,1,0,JAX,NYJ,,,,,,,,
10/1/2017,2017,4,SEA,46,17,IND,-13,1,0,SEA,SEA,,,,,,,,
10/1/2017,2017,4,TB,25,23,NYG,-3,1,0,TB,NYG,,,,,,,,
10/2/2017,2017,4,KC,29,20,WAS,-7,1,0,KC,WAS,,,,,,,,
10/5/2017,2017,5,TB,14,19,NE,-5,0,1,NE,TB,,,,,,,,
10/8/2017,2017,5,CIN,20,16,BUF,-3,1,0,CIN,BUF,,,,,,,,
10/8/2017,2017,5,CLE,14,17,NYJ,-1.5,0,1,NYJ,CLE,,,,,,,,
10/8/2017,2017,5,DAL,31,35,GB,-2,0,1,DAL,GB,,,,,,,,
10/8/2017,2017,5,DET,24,27,CAR,-2.5,0,1,DET,CAR,,,,,,,,
10/8/2017,2017,5,HOU,34,42,KC,-1,0,1,KC,HOU,,,,,,,,
10/8/2017,2017,5,IND,26,23,SF,-1.5,1,0,IND,SF,,,,,,,,
10/8/2017,2017,5,LAR,10,16,SEA,-1,0,1,LAR,SEA,,,,,,,,
10/8/2017,2017,5,MIA,16,10,TEN,-3,1,0,TEN,MIA,,,,,,,,
10/8/2017,2017,5,NYG,22,27,LAC,-3.5,0,1,NYG,LAC,,,,,,,,
10/8/2017,2017,5,OAK,17,30,BAL,-2.5,0,1,OAK,BAL,,,,,,,,
10/8/2017,2017,5,PHI,34,7,ARI,-6.5,1,0,PHI,ARI,,,,,,,,
10/8/2017,2017,5,PIT,9,30,JAX,-8.5,0,1,PIT,JAX,,,,,,,,
10/9/2017,2017,5,CHI,17,20,MIN,-3,0,1,MIN,CHI,,,,,,,,
10/12/2017,2017,6,CAR,23,28,PHI,-3,0,1,CAR,PHI,,,,,,,,
10/15/2017,2017,6,ARI,38,33,TB,-1.5,1,0,TB,ARI,,,,,,,,
10/15/2017,2017,6,ATL,17,20,MIA,-13.5,0,1,ATL,MIA,,,,,,,,
10/15/2017,2017,6,BAL,24,27,CHI,-6.5,0,1,BAL,CHI,,,,,,,,
10/15/2017,2017,6,DEN,10,23,NYG,-12,0,1,DEN,NYG,,,,,,,,
10/15/2017,2017,6,HOU,33,17,CLE,-9.5,1,0,HOU,CLE,,,,,,,,
10/15/2017,2017,6,JAX,17,27,LAR,-2.5,0,1,JAX,LAR,,,,,,,,
10/15/2017,2017,6,KC,13,19,PIT,-3.5,0,1,KC,PIT,,,,,,,,
10/15/2017,2017,6,MIN,23,10,GB,-3,1,0,GB,MIN,,,,,,,,
10/15/2017,2017,6,NO,52,38,DET,-4,1,0,NO,DET,,,,,,,,
10/15/2017,2017,6,NYJ,17,24,NE,-9,0,1,NE,NYJ,,,,,,,,
10/15/2017,2017,6,OAK,16,17,LAC,-3,0,1,OAK,LAC,,,,,,,,
10/15/2017,2017,6,WAS,26,24,SF,-12,1,0,WAS,SF,,,,,,,,
10/16/2017,2017,6,TEN,36,22,IND,-7,1,0,TEN,IND,,,,,,,,
10/19/2017,2017,7,OAK,31,30,KC,-3,1,0,KC,OAK,,,,,,,,
10/22/2017,2017,7,BUF,30,27,TB,-3,1,0,BUF,TB,,,,,,,,
10/22/2017,2017,7,CHI,17,3,CAR,-3,1,0,CAR,CHI,,,,,,,,
10/22/2017,2017,7,CLE,9,12,TEN,-5.5,0,1,TEN,CLE,,,,,,,,
10/22/2017,2017,7,GB,17,26,NO,-3.5,0,1,NO,GB,,,,,,,,
10/22/2017,2017,7,IND,0,27,JAX,-3,0,1,JAX,IND,,,,,,,,
10/22/2017,2017,7,LAC,21,0,DEN,-1.5,1,0,DEN,LAC,,,,,,,,
10/22/2017,2017,7,LAR,33,0,ARI,-3,1,0,LAR,ARI,,,,,,,,
10/22/2017,2017,7,MIA,31,28,NYJ,-3,1,0,MIA,NYJ,,,,,,,,
10/22/2017,2017,7,MIN,24,16,BAL,-4,1,0,MIN,BAL,,,,,,,,
10/22/2017,2017,7,NE,23,7,ATL,-3,1,0,NE,ATL,,,,,,,,
10/22/2017,2017,7,NYG,7,24,SEA,-3.5,0,1,SEA,NYG,,,,,,,,
10/22/2017,2017,7,PIT,29,14,CIN,-4,1,0,PIT,CIN,,,,,,,,
10/22/2017,2017,7,SF,10,40,DAL,-6.5,0,1,DAL,SF,,,,,,,,
10/23/2017,2017,7,PHI,34,24,WAS,-4.5,1,0,PHI,WAS,,,,,,,,
10/26/2017,2017,8,BAL,40,0,MIA,-3,1,0,BAL,MIA,,,,,,,,
10/29/2017,2017,8,BUF,34,14,OAK,-2.5,1,0,BUF,OAK,,,,,,,,
10/29/2017,2017,8,CIN,24,23,IND,-11,1,0,CIN,IND,,,,,,,,
10/29/2017,2017,8,CLE,16,33,MIN,-9.5,0,1,MIN,CLE,,,,,,,,
10/29/2017,2017,8,DET,15,20,PIT,-3,0,1,PIT,DET,,,,,,,,
10/29/2017,2017,8,NE,21,13,LAC,-7,1,0,NE,LAC,,,,,,,,
10/29/2017,2017,8,NO,20,12,CHI,-9,1,0,NO,CHI,,,,,,,,
10/29/2017,2017,8,NYJ,20,25,ATL,-4.5,0,1,ATL,NYJ,,,,,,,,
10/29/2017,2017,8,PHI,33,10,SF,-13,1,0,PHI,SF,,,,,,,,
10/29/2017,2017,8,SEA,41,38,HOU,-5.5,1,0,SEA,HOU,,,,,,,,
10/29/2017,2017,8,TB,3,17,CAR,-2,0,1,TB,CAR,,,,,,,,
10/29/2017,2017,8,WAS,19,33,DAL,-2,0,1,DAL,WAS,,,,,,,,
10/30/2017,2017,8,KC,29,19,DEN,-7,1,0,KC,DEN,,,,,,,,
11/2/2017,2017,9,NYJ,34,21,BUF,-3,1,0,BUF,NYJ,,,,,,,,
11/5/2017,2017,9,CAR,20,17,ATL,-3,1,0,ATL,CAR,,,,,,,,
11/5/2017,2017,9,DAL,28,17,KC,-2.5,1,0,DAL,KC,,,,,,,,
11/5/2017,2017,9,HOU,14,20,IND,-6,0,1,HOU,IND,,,,,,,,
11/5/2017,2017,9,JAX,23,7,CIN,-6,1,0,JAX,CIN,,,,,,,,
11/5/2017,2017,9,MIA,24,27,OAK,-3,0,1,OAK,MIA,,,,,,,,
11/5/2017,2017,9,NO,30,10,TB,-7,1,0,NO,TB,,,,,,,,
11/5/2017,2017,9,NYG,17,51,LAR,-5.5,0,1,LAR,NYG,,,,,,,,
11/5/2017,2017,9,PHI,51,23,DEN,-7,1,0,PHI,DEN,,,,,,,,
11/5/2017,2017,9,SF,10,20,ARI,-2,0,1,ARI,SF,,,,,,,,
11/5/2017,2017,9,SEA,14,17,WAS,-8,0,1,SEA,WAS,,,,,,,,
11/5/2017,2017,9,TEN,23,20,BAL,-3,1,0,TEN,BAL,,,,,,,,
11/6/2017,2017,9,GB,17,30,DET,-2.5,0,1,DET,GB,,,,,,,,
11/9/2017,2017,10,ARI,16,22,SEA,-6,0,1,SEA,ARI,,,,,,,,
11/12/2017,2017,10,ATL,27,7,DAL,-3.5,1,0,ATL,DAL,,,,,,,,
11/12/2017,2017,10,BUF,10,47,NO,-2,0,1,NO,BUF,,,,,,,,
11/12/2017,2017,10,CHI,16,23,GB,-4.5,0,1,CHI,GB,,,,,,,,
11/12/2017,2017,10,DEN,16,41,NE,-7,0,1,NE,DEN,,,,,,,,
11/12/2017,2017,10,DET,38,24,CLE,-10.5,1,0,DET,CLE,,,,,,,,
11/12/2017,2017,10,IND,17,20,PIT,-10.5,0,1,PIT,IND,,,,,,,,
11/12/2017,2017,10,JAX,20,17,LAC,-5,1,0,JAX,LAC,,,,,,,,
11/12/2017,2017,10,LAR,33,7,HOU,-12,1,0,LAR,HOU,,,,,,,,
11/12/2017,2017,10,SF,31,21,NYG,-3,1,0,NYG,SF,,,,,,,,
11/12/2017,2017,10,TB,15,10,NYJ,-1,1,0,TB,NYJ,,,,,,,,
11/12/2017,2017,10,TEN,24,20,CIN,-4.5,1,0,TEN,CIN,,,,,,,,
11/12/2017,2017,10,WAS,30,38,MIN,-1,0,1,MIN,WAS,,,,,,,,
11/13/2017,2017,10,CAR,45,21,MIA,-8,1,0,CAR,MIA,,,,,,,,
11/16/2017,2017,11,PIT,40,17,TEN,-7,1,0,PIT,TEN,,,,,,,,
11/19/2017,2017,11,CHI,24,27,DET,-3,0,1,DET,CHI,,,,,,,,
11/19/2017,2017,11,CLE,7,19,JAX,-7.5,0,1,JAX,CLE,,,,,,,,
11/19/2017,2017,11,DAL,9,37,PHI,-6,0,1,PHI,DAL,,,,,,,,
11/19/2017,2017,11,DEN,17,20,CIN,-2.5,0,1,DEN,CIN,,,,,,,,
11/19/2017,2017,11,GB,0,23,BAL,-2,0,1,BAL,GB,,,,,,,,
11/19/2017,2017,11,HOU,31,21,ARI,-2,1,0,HOU,ARI,,,,,,,,
11/19/2017,2017,11,LAC,54,24,BUF,-6.5,1,0,LAC,BUF,,,,,,,,
11/19/2017,2017,11,MIA,20,30,TB,-1,0,1,TB,MIA,,,,,,,,
11/19/2017,2017,11,MIN,24,7,LAR,-2.5,1,0,MIN,LAR,,,,,,,,
11/19/2017,2017,11,NO,34,31,WAS,-7.5,1,0,NO,WAS,,,,,,,,
11/19/2017,2017,11,NYG,12,9,KC,-10,1,0,KC,NYG,,,,,,,,
11/19/2017,2017,11,OAK,8,33,NE,-7,0,1,NE,OAK,,,,,,,,
11/20/2017,2017,11,SEA,31,34,ATL,-2,0,1,SEA,ATL,,,,,,,,
11/23/2017,2017,12,DAL,6,28,LAC,-1,0,1,LAC,DAL,,,,,,,,
11/23/2017,2017,12,DET,23,30,MIN,-3,0,1,MIN,DET,,,,,,,,
11/23/2017,2017,12,WAS,20,10,NYG,-7.5,1,0,WAS,NYG,,,,,,,,
11/26/2017,2017,12,ARI,27,24,JAX,-5,1,0,JAX,ARI,,,,,,,,
11/26/2017,2017,12,ATL,34,20,TB,-10,1,0,ATL,TB,,,,,,,,
11/26/2017,2017,12,CIN,30,16,CLE,-8,1,0,CIN,CLE,,,,,,,,
11/26/2017,2017,12,IND,16,20,TEN,-3.5,0,1,TEN,IND,,,,,,,,
11/26/2017,2017,12,KC,10,16,BUF,-10,0,1,KC,BUF,,,,,,,,
11/26/2017,2017,12,LAR,26,20,NO,-2.5,1,0,LAR,NO,,,,,,,,
11/26/2017,2017,12,NE,35,17,MIA,-16.5,1,0,NE,MIA,,,,,,,,
11/26/2017,2017,12,NYJ,27,35,CAR,-5,0,1,CAR,NYJ,,,,,,,,
11/26/2017,2017,12,OAK,21,14,DEN,-5,1,0,OAK,DEN,,,,,,,,
11/26/2017,2017,12,PHI,31,3,CHI,-13.5,1,0,PHI,CHI,,,,,,,,
11/26/2017,2017,12,PIT,31,28,GB,-14,1,0,PIT,GB,,,,,,,,
11/26/2017,2017,12,SF,13,24,SEA,-7,0,1,SEA,SF,,,,,,,,
11/27/2017,2017,12,BAL,23,16,HOU,-7,1,0,BAL,HOU,,,,,,,,
11/30/2017,2017,13,DAL,38,14,WAS,-2,1,0,WAS,DAL,,,,,,,,
12/3/2017,2017,13,ARI,16,32,LAR,-7,0,1,LAR,ARI,,,,,,,,
12/3/2017,2017,13,ATL,9,14,MIN,-3,0,1,ATL,MIN,,,,,,,,
12/3/2017,2017,13,BAL,44,20,DET,-3,1,0,BAL,DET,,,,,,,,
12/3/2017,2017,13,BUF,3,23,NE,-9,0,1,NE,BUF,,,,,,,,
12/3/2017,2017,13,CHI,14,15,SF,-3,0,1,CHI,SF,,,,,,,,
12/3/2017,2017,13,GB,26,20,TB,-2,1,0,GB,TB,,,,,,,,
12/3/2017,2017,13,JAX,30,10,IND,-9.5,1,0,JAX,IND,,,,,,,,
12/3/2017,2017,13,LAC,19,10,CLE,-13.5,1,0,LAC,CLE,,,,,,,,
12/3/2017,2017,13,MIA,35,9,DEN,-1.5,1,0,DEN,MIA,,,,,,,,
12/3/2017,2017,13,NO,31,21,CAR,-4.5,1,0,NO,CAR,,,,,,,,
12/3/2017,2017,13,NYJ,38,31,KC,-3,1,0,KC,NYJ,,,,,,,,
12/3/2017,2017,13,OAK,24,17,NYG,-9,1,0,OAK,NYG,,,,,,,,
12/3/2017,2017,13,SEA,24,10,PHI,-5.5,1,0,PHI,SEA,,,,,,,,
12/3/2017,2017,13,TEN,24,13,HOU,-6.5,1,0,TEN,HOU,,,,,,,,
12/4/2017,2017,13,CIN,20,23,PIT,-4.5,0,1,PIT,CIN,,,,,,,,
12/7/2017,2017,14,ATL,20,17,NO,-2.5,1,0,ATL,NO,,,,,,,,
12/10/2017,2017,14,ARI,12,7,TEN,-2.5,1,0,TEN,ARI,,,,,,,,
12/10/2017,2017,14,BUF,13,7,IND,-3.5,1,0,BUF,IND,,,,,,,,
12/10/2017,2017,14,CAR,31,24,MIN,-2.5,1,0,MIN,CAR,,,,,,,,
12/10/2017,2017,14,CIN,7,33,CHI,-6,0,1,CIN,CHI,,,,,,,,
12/10/2017,2017,14,CLE,21,27,GB,-2.5,0,1,GB,CLE,,,,,,,,
12/10/2017,2017,14,DEN,23,0,NYJ,-1,1,0,NYJ,DEN,,,,,,,,
12/10/2017,2017,14,HOU,16,26,SF,-1,0,1,HOU,SF,,,,,,,,
12/10/2017,2017,14,JAX,30,24,SEA,-3,1,0,JAX,SEA,,,,,,,,
12/10/2017,2017,14,KC,26,15,OAK,-4.5,1,0,KC,OAK,,,,,,,,
12/10/2017,2017,14,LAC,30,13,WAS,-6,1,0,LAC,WAS,,,,,,,,
12/10/2017,2017,14,LAR,35,43,PHI,-1,0,1,LAR,PHI,,,,,,,,
12/10/2017,2017,14,NYG,10,30,DAL,-4,0,1,DAL,NYG,,,,,,,,
12/10/2017,2017,14,PIT,39,38,BAL,-6,1,0,PIT,BAL,,,,,,,,
12/10/2017,2017,14,TB,21,24,DET,0,0,1,PICK,N/A,,,,,,,,
12/11/2017,2017,14,MIA,27,20,NE,-10.5,1,0,NE,MIA,,,,,,,,
12/14/2017,2017,15,IND,13,25,DEN,-3,0,1,DEN,IND,,,,,,,,
12/16/2017,2017,15,DET,20,10,CHI,-5,1,0,DET,CHI,,,,,,,,
12/16/2017,2017,15,KC,30,13,LAC,-1,1,0,LAC,KC,,,,,,,,
12/17/2017,2017,15,BUF,24,16,MIA,-3.5,1,0,BUF,MIA,,,,,,,,
12/17/2017,2017,15,CAR,31,24,GB,-3,1,0,CAR,GB,,,,,,,,
12/17/2017,2017,15,CLE,10,27,BAL,-6.5,0,1,BAL,CLE,,,,,,,,
12/17/2017,2017,15,JAX,45,7,HOU,-10.5,1,0,JAX,HOU,,,,,,,,
12/17/2017,2017,15,MIN,34,7,CIN,-12.5,1,0,MIN,CIN,,,,,,,,
12/17/2017,2017,15,NO,31,19,NYJ,-16.5,1,0,NO,NYJ,,,,,,,,
12/17/2017,2017,15,NYG,29,34,PHI,-7.5,0,1,PHI,NYG,,,,,,,,
12/17/2017,2017,15,OAK,17,20,DAL,-3,0,1,DAL,OAK,,,,,,,,
12/17/2017,2017,15,PIT,24,27,NE,-2.5,0,1,NE,PIT,,,,,,,,
12/17/2017,2017,15,SF,25,23,TEN,-2.5,1,0,SF,TEN,,,,,,,,
12/17/2017,2017,15,SEA,7,42,LAR,-1,0,1,LAR,SEA,,,,,,,,
12/17/2017,2017,15,WAS,20,15,ARI,-4,1,0,WAS,ARI,,,,,,,,
12/18/2017,2017,15,TB,21,24,ATL,-7,0,1,ATL,TB,,,,,,,,
12/23/2017,2017,16,BAL,23,16,IND,-13.5,1,0,BAL,IND,,,,,,,,
12/23/2017,2017,16,GB,0,16,MIN,-8.5,0,1,MIN,GB,,,,,,,,
12/24/2017,2017,16,ARI,23,0,NYG,-3,1,0,ARI,NYG,,,,,,,,
12/24/2017,2017,16,CAR,22,19,TB,-10,1,0,CAR,TB,,,,,,,,
12/24/2017,2017,16,CHI,20,3,CLE,-5.5,1,0,CHI,CLE,,,,,,,,
12/24/2017,2017,16,CIN,26,17,DET,-3.5,1,0,DET,CIN,,,,,,,,
12/24/2017,2017,16,DAL,12,21,SEA,-4.5,0,1,DAL,SEA,,,,,,,,
12/24/2017,2017,16,KC,29,13,MIA,-11,1,0,KC,MIA,,,,,,,,
12/24/2017,2017,16,NE,37,16,BUF,-11,1,0,NE,BUF,,,,,,,,
12/24/2017,2017,16,NO,23,13,ATL,-5.5,1,0,NO,ATL,,,,,,,,
12/24/2017,2017,16,NYJ,7,14,LAC,-7.5,0,1,LAC,NYJ,,,,,,,,
12/24/2017,2017,16,SF,44,33,JAX,-4,1,0,JAX,SF,,,,,,,,
12/24/2017,2017,16,TEN,23,27,LAR,-5.5,0,1,LAR,TEN,,,,,,,,
12/24/2017,2017,16,WAS,27,11,DEN,-3,1,0,WAS,DEN,,,,,,,,
12/25/2017,2017,16,HOU,6,34,PIT,-8,0,1,PIT,HOU,,,,,,,,
12/25/2017,2017,16,PHI,19,10,OAK,-10,1,0,PHI,OAK,,,,,,,,
12/31/2017,2017,17,ATL,22,10,CAR,-5,1,0,ATL,CAR,,,,,,,,
12/31/2017,2017,17,BAL,27,31,CIN,-8,0,1,BAL,CIN,,,,,,,,
12/31/2017,2017,17,DEN,24,27,KC,-3,0,1,DEN,KC,,,,,,,,
12/31/2017,2017,17,DET,35,11,GB,-7.5,1,0,DET,GB,,,,,,,,
12/31/2017,2017,17,IND,22,13,HOU,-5.5,1,0,IND,HOU,,,,,,,,
12/31/2017,2017,17,LAC,30,10,OAK,-7,1,0,LAC,OAK,,,,,,,,
12/31/2017,2017,17,LAR,13,34,SF,-6,0,1,SF,LAR,,,,,,,,
12/31/2017,2017,17,MIA,16,22,BUF,-2.5,0,1,BUF,MIA,,,,,,,,
12/31/2017,2017,17,MIN,23,10,CHI,-13.5,1,0,MIN,CHI,,,,,,,,
12/31/2017,2017,17,NE,26,6,NYJ,-17,1,0,NE,NYJ,,,,,,,,
12/31/2017,2017,17,NYG,18,10,WAS,-4.5,1,0,WAS,NYG,,,,,,,,
12/31/2017,2017,17,PHI,0,6,DAL,-3.5,0,1,DAL,PHI,,,,,,,,
12/31/2017,2017,17,PIT,28,24,CLE,-5,1,0,PIT,CLE,,,,,,,,
12/31/2017,2017,17,SEA,24,26,ARI,-8,0,1,SEA,ARI,,,,,,,,
12/31/2017,2017,17,TB,31,24,NO,-6,1,0,NO,TB,,,,,,,,
12/31/2017,2017,17,TEN,15,10,JAX,-2.5,1,0,TEN,JAX,,,,,,,,
1/6/2018,2017,Wildcard,KC,21,22,TEN,-8.5,0,1,KC,TEN,,,,,,,,
1/6/2018,2017,Wildcard,LAR,13,26,ATL,-6.5,0,1,LAR,ATL,,,,,,,,
1/7/2018,2017,Wildcard,JAX,10,3,BUF,-8,1,0,JAX,BUF,,,,,,,,
1/7/2018,2017,Wildcard,NO,31,26,CAR,-6.5,1,0,NO,CAR,,,,,,,,
1/13/2018,2017,Division,NE,35,14,TEN,-13.5,1,0,NE,TEN,,,,,,,,
1/13/2018,2017,Division,PHI,15,10,ATL,-2.5,1,0,ATL,PHI,,,,,,,,
1/14/2018,2017,Division,MIN,29,24,NO,-5.5,1,0,MIN,NO,,,,,,,,
1/14/2018,2017,Division,PIT,42,45,JAX,-7,0,1,PIT,JAX,,,,,,,,
