schedule_date,schedule_season,schedule_week,team_home,score_home,score_away,team_away,spread_favorite,home_win,away_win,favorite,underdog,score_favorite,score_underdog,season_total_points_for _favorite,season_total_points_against_favorite,season_total_points_for _underdog,season_total_points_against_underdog,win_percentage_favorite,win_percentage_underdog
1/21/2018,2017,Conference,NE,24,20,JAX,-7.5,1,0,NE,JAX,,,,,,,,
1/21/2018,2017,Conference,PHI,38,7,MIN,-3,1,0,MIN,PHI,,,,,,,,
2/4/2018,2017,Superbowl,NE,33,41,PHI,-4.5,0,1,NE,PHI,,,,,,,,
9/6/2018,2018,1,PHI,18,12,ATL,-1,1,0,PHI,ATL,,,,,,,,
9/9/2018,2018,1,ARI,6,24,WAS,-2,0,1,ARI,WAS,,,,,,,,
9/9/2018,2018,1,BAL,47,3,BUF,-7.5,1,0,BAL,BUF,,,,,,,,
9/9/2018,2018,1,CAR,16,8,DAL,-2.5,1,0,CAR,DAL,,,,,,,,
9/9/2018,2018,1,CLE,21,21,PIT,-3.5,0,0,PIT,CLE,,,,,,,,
9/9/2018,2018,1,DEN,27,24,SEA,-3,1,0,DEN,SEA,,,,,,,,
9/9/2018,2018,1,GB,24,23,CHI,-6.5,1,0,GB,CHI,,,,,,,,
9/9/2018,2018,1,IND,23,34,CIN,-1,0,1,CIN,IND,,,,,,,,
9/9/2018,2018,1,LAC,28,38,KC,-3.5,0,1,LAC,KC,,,,,,,,
9/9/2018,2018,1,MIA,27,20,TEN,-1,1,0,TEN,MIA,,,,,,,,
9/9/2018,2018,1,MIN,24,16,SF,-6,1,0,MIN,SF,,,,,,,,
9/9/2018,2018,1,NE,27,20,HOU,-6,1,0,NE,HOU,,,,,,,,
9/9/2018,2018,1,NO,40,48,TB,-10,0,1,NO,TB,,,,,,,,
9/9/2018,2018,1,NYG,15,20,JAX,-2.5,0,1,JAX,NYG,,,,,,,,
9/10/2018,2018,1,DET,17,48,NYJ,-7,0,1,DET,NYJ,,,,,,,,
9/10/2018,2018,1,OAK,13,33,LAR,-6.5,0,1,LAR,OAK,,,,,,,,
9/13/2018,2018,2,CIN,34,23,BAL,-1,1,0,CIN,BAL,,,,,,,,
9/16/2018,2018,2,ATL,31,24,CAR,-5.5,1,0,ATL,CAR,,,,,,,,
9/16/2018,2018,2,BUF,20,31,LAC,-7.5,0,1,LAC,BUF,,,,,,,,
9/16/2018,2018,2,DAL,20,13,NYG,-3,1,0,DAL,NYG,,,,,,,,
9/16/2018,2018,2,DEN,20,19,OAK,-5.5,1,0,DEN,OAK,,,,,,,,
9/16/2018,2018,2,GB,29,29,MIN,-2,0,0,MIN,GB,,,,,,,,
9/16/2018,2018,2,JAX,31,20,NE,-2,1,0,NE,JAX,,,,,,,,
9/16/2018,2018,2,LAR,34,0,ARI,-13.5,1,0,LAR,ARI,,,,,,,,
9/16/2018,2018,2,NO,21,18,CLE,-10,1,0,NO,CLE,,,,,,,,
9/16/2018,2018,2,NYJ,12,20,MIA,-3,0,1,NYJ,MIA,,,,,,,,
9/16/2018,2018,2,PIT,37,42,KC,-4.5,0,1,PIT,KC,,,,,,,,
9/16/2018,2018,2,SF,30,27,DET,-6,1,0,SF,DET,,,,,,,,
9/16/2018,2018,2,TB,27,21,PHI,-3,1,0,PHI,TB,,,,,,,,
9/16/2018,2018,2,TEN,20,17,HOU,-3.5,1,0,HOU,TEN,,,,,,,,
9/16/2018,2018,2,WAS,9,21,IND,-6,0,1,WAS,IND,,,,,,,,
9/17/2018,2018,2,CHI,24,17,SEA,-4.5,1,0,CHI,SEA,,,,,,,,
9/20/2018,2018,3,CLE,21,17,NYJ,-3,1,0,CLE,NYJ,,,,,,,,
9/23/2018,2018,3,ARI,14,16,CHI,-5.5,0,1,CHI,CHI,,,,,,,,
9/23/2018,2018,3,ATL,37,43,NO,-1.5,0,1,ATL,NO,,,,,,,,
9/23/2018,2018,3,BAL,27,14,DEN,-5.5,1,0,BAL,DEN,,,,,,,,
9/23/2018,2018,3,CAR,31,21,CIN,-2.5,1,0,CAR,CIN,,,,,,,,
9/23/2018,2018,3,DET,26,10,NE,-7,1,0,NE,DET,,,,,,,,
9/23/2018,2018,3,HOU,22,27,NYG,-6.5,0,1,HOU,NYG,,,,,,,,
9/23/2018,2018,3,JAX,6,9,TEN,-10,0,1,JAX,TEN,,,,,,,,
9/23/2018,2018,3,KC,38,27,SF,-5.5,1,0,KC,SF,,,,,,,,
9/23/2018,2018,3,LAR,35,23,LAC,-7.5,1,0,LAR,LAC,,,,,,,,
9/23/2018,2018,3,MIA,28,20,OAK,-3,1,0,MIA,OAK,,,,,,,,
9/23/2018,2018,3,MIN,6,27,BUF,-16.5,0,1,MIN,BUF,,,,,,,,
9/23/2018,2018,3,PHI,20,16,IND,-6.5,1,0,PHI,IND,,,,,,,,
9/23/2018,2018,3,SEA,24,13,DAL,-1,1,0,SEA,DAL,,,,,,,,
9/23/2018,2018,3,WAS,31,17,GB,-2.5,1,0,GB,WAS,,,,,,,,
9/24/2018,2018,3,TB,27,30,PIT,-1,0,1,PIT,TB,,,,,,,,
9/27/2018,2018,4,LAR,38,31,MIN,-7.5,1,0,LAR,MIN,,,,,,,,
9/30/2018,2018,4,ARI,17,20,SEA,-3.5,0,1,SEA,ARI,,,,,,,,
9/30/2018,2018,4,ATL,36,37,CIN,-3.5,0,1,ATL,CIN,,,,,,,,
9/30/2018,2018,4,CHI,48,10,TB,-3,1,0,CHI,TB,,,,,,,,
9/30/2018,2018,4,DAL,26,24,DET,-2.5,1,0,DAL,DET,,,,,,,,
9/30/2018,2018,4,GB,22,0,BUF,-8.5,1,0,GB,BUF,,,,,,,,
9/30/2018,2018,4,IND,34,37,HOU,-1,0,1,IND,HOU,,,,,,,,
9/30/2018,2018,4,JAX,31,12,NYJ,-7.5,1,0,JAX,NYJ,,,,,,,,
9/30/2018,2018,4,LAC,29,27,SF,-10.5,1,0,LAC,SF,,,,,,,,
9/30/2018,2018,4,NE,38,7,MIA,-6.5,1,0,NE,MIA,,,,,,,,
9/30/2018,2018,4,NYG,18,33,NO,-3.5,0,1,NO,NYG,,,,,,,,
9/30/2018,2018,4,OAK,45,42,CLE,-2.5,1,0,OAK,CLE,,,,,,,,
9/30/2018,2018,4,PIT,14,26,BAL,-3,0,1,PIT,BAL,,,,,,,,
9/30/2018,2018,4,TEN,26,23,PHI,-3,1,0,PHI,TEN,,,,,,,,
10/1/2018,2018,4,DEN,23,27,KC,-3.5,0,1,KC,DEN,,,,,,,,
10/4/2018,2018,5,NE,38,24,IND,-10.5,1,0,NE,IND,,,,,,,,
10/7/2018,2018,5,BUF,13,12,TEN,-6,1,0,TEN,BUF,,,,,,,,
10/7/2018,2018,5,CAR,33,31,NYG,-7,1,0,CAR,NYG,,,,,,,,
10/7/2018,2018,5,CIN,27,17,MIA,-6.5,1,0,CIN,MIA,,,,,,,,
10/7/2018,2018,5,CLE,12,9,BAL,-3,1,0,BAL,CLE,,,,,,,,
10/7/2018,2018,5,DET,31,23,GB,-1,1,0,GB,DET,,,,,,,,
10/7/2018,2018,5,HOU,19,16,DAL,-3.5,1,0,HOU,DAL,,,,,,,,
10/7/2018,2018,5,KC,30,14,JAX,-3,1,0,KC,JAX,,,,,,,,
10/7/2018,2018,5,LAC,26,10,OAK,-5,1,0,LAC,OAK,,,,,,,,
10/7/2018,2018,5,NYJ,34,16,DEN,-1,1,0,NYJ,DEN,,,,,,,,
10/7/2018,2018,5,PHI,21,23,MIN,-3.5,0,1,PHI,MIN,,,,,,,,
10/7/2018,2018,5,PIT,41,17,ATL,-3.5,1,0,PIT,ATL,,,,,,,,
10/7/2018,2018,5,SF,18,28,ARI,-3,0,1,SF,ARO,,,,,,,,
10/7/2018,2018,5,SEA,31,33,LAR,-7.5,0,1,LAR,SEA,,,,,,,,
10/8/2018,2018,5,NO,43,19,WAS,-5.5,1,0,NO,WAS,,,,,,,,
10/11/2018,2018,6,NYG,13,34,PHI,-1.5,0,1,PHI,NYG,,,,,,,,
10/14/2018,2018,6,ATL,34,29,TB,-3,1,0,ATL,TB,,,,,,,,
10/14/2018,2018,6,CIN,21,28,PIT,-1.5,0,1,CIN,PIT,,,,,,,,
10/14/2018,2018,6,CLE,14,38,LAC,-1,0,1,CLE,CLE,,,,,,,,
10/14/2018,2018,6,DAL,40,7,JAX,-3,1,0,JAX,DAL,,,,,,,,
10/14/2018,2018,6,DEN,20,23,LAR,-7,0,1,LAR,DEN,,,,,,,,
10/14/2018,2018,6,HOU,20,13,BUF,-10.5,1,0,HOU,BUF,,,,,,,,
10/14/2018,2018,6,MIA,31,28,CHI,-7.5,1,0,CHI,MIA,,,,,,,,
10/14/2018,2018,6,MIN,27,17,ARI,-10,1,0,MIN,ARI,,,,,,,,
10/14/2018,2018,6,NE,43,40,KC,-3.5,1,0,NE,KC,,,,,,,,
10/14/2018,2018,6,NYJ,42,34,IND,-2.5,1,0,NYJ,IND,,,,,,,,
10/14/2018,2018,6,OAK,3,27,SEA,-3,0,1,SEA,OAK,,,,,,,,
10/14/2018,2018,6,TEN,0,21,BAL,-2.5,0,1,BAL,TEN,,,,,,,,
10/14/2018,2018,6,WAS,23,17,CAR,-1,1,0,CAR,WAS,,,,,,,,
10/15/2018,2018,6,GB,33,30,SF,-9,1,0,GB,SF,,,,,,,,
10/18/2018,2018,7,ARI,10,45,DEN,-1,0,1,DEN,ARI,,,,,,,,
10/21/2018,2018,7,BAL,23,24,NO,-2.5,0,1,BAL,NO,,,,,,,,
10/21/2018,2018,7,CHI,31,38,NE,-1,0,1,NE,CHI,,,,,,,,
10/21/2018,2018,7,IND,37,5,BUF,-7,1,0,IND,BUF,,,,,,,,
10/21/2018,2018,7,JAX,7,20,HOU,-3.5,0,1,JAX,HOU,,,,,,,,
10/21/2018,2018,7,KC,45,10,CIN,-6.5,1,0,KC,CIN,,,,,,,,
10/21/2018,2018,7,LAC,20,19,TEN,-6.5,1,0,LAC,TEN,,,,,,,,
10/21/2018,2018,7,MIA,21,32,DET,-3,0,1,DET,MIA,,,,,,,,
10/21/2018,2018,7,NYJ,17,37,MIN,-3.5,0,1,MIN,NYJ,,,,,,,,
10/21/2018,2018,7,PHI,17,21,CAR,-5,0,1,PHI,CAR,,,,,,,,
10/21/2018,2018,7,SF,10,39,LAR,-8,0,1,LAR,SF,,,,,,,,
10/21/2018,2018,7,TB,26,23,CLE,-3.5,1,0,TB,CLE,,,,,,,,
10/21/2018,2018,7,WAS,20,17,DAL,-1,1,0,DAL,WAS,,,,,,,,
10/22/2018,2018,7,ATL,23,20,NYG,-4,1,0,ATL,NYG,,,,,,,,
10/25/2018,2018,8,HOU,42,23,MIA,-7.5,1,0,HOU,MIA,,,,,,,,
10/28/2018,2018,8,ARI,18,15,SF,-2.5,1,0,ARI,SF,,,,,,,,
10/28/2018,2018,8,CAR,36,21,BAL,-2.5,1,0,BAL,CAR,,,,,,,,
10/28/2018,2018,8,CHI,24,10,NYJ,-8.5,1,0,CHI,NYJ,,,,,,,,
10/28/2018,2018,8,CIN,37,34,TB,-3.5,1,0,CIN,TB,,,,,,,,
10/28/2018,2018,8,DET,14,28,SEA,-3,0,1,DET,SEA,,,,,,,,
10/28/2018,2018,8,JAX,18,24,PHI,-3.5,0,1,PHI,JAX,,,,,,,,
10/28/2018,2018,8,KC,30,23,DEN,-8.5,1,0,KC,DEN,,,,,,,,
10/28/2018,2018,8,LAR,29,27,GB,-7.5,1,0,LAR,GB,,,,,,,,
10/28/2018,2018,8,MIN,20,30,NO,-2.5,0,1,MIN,NO,,,,,,,,
10/28/2018,2018,8,NYG,13,20,WAS,-1,0,1,WAS,NYG,,,,,,,,
10/28/2018,2018,8,OAK,28,42,IND,-3.5,0,1,IND,OAK,,,,,,,,
10/28/2018,2018,8,PIT,33,18,CLE,-8.5,1,0,PIT,CLE,,,,,,,,
10/29/2018,2018,8,BUF,6,25,NE,-13.5,0,1,NE,BUF,,,,,,,,
11/1/2018,2018,9,SF,34,3,OAK,-1.5,1,0,OAK,SF,,,,,,,,
11/4/2018,2018,9,BAL,16,23,PIT,-1.5,0,1,BAL,PIT,,,,,,,,
11/4/2018,2018,9,BUF,9,41,CHI,-10.5,0,1,CHI,BUF,,,,,,,,
11/4/2018,2018,9,CAR,42,28,TB,-6,1,0,CAR,TB,,,,,,,,
11/4/2018,2018,9,CLE,21,37,KC,-7.5,0,1,KC,CLE,,,,,,,,
11/4/2018,2018,9,DEN,17,19,HOU,-1,0,1,DEN,HOU,,,,,,,,
11/4/2018,2018,9,MIA,13,6,NYJ,-3,1,0,MIA,NYJ,,,,,,,,
11/4/2018,2018,9,MIN,24,9,DET,-4.5,1,0,MIN,DET,,,,,,,,
11/4/2018,2018,9,NE,31,17,GB,-5,1,0,NE,GB,,,,,,,,
11/4/2018,2018,9,NO,45,35,LAR,-1.5,1,0,LAR,NO,,,,,,,,
11/4/2018,2018,9,SEA,17,25,LAC,-1,0,1,SEA,LAC,,,,,,,,
11/4/2018,2018,9,WAS,14,38,ATL,-1.5,0,1,WAS,ATL,,,,,,,,
11/5/2018,2018,9,DAL,14,28,TEN,-4.5,0,1,DAL,TEN,,,,,,,,
11/8/2018,2018,10,PIT,52,21,CAR,-3.5,1,0,PIT,CAR,,,,,,,,
11/11/2018,2018,10,CHI,34,22,DET,-7.5,1,0,CHI,DET,,,,,,,,
11/11/2018,2018,10,CIN,14,51,NO,-6,0,1,NO,CIN,,,,,,,,
11/11/2018,2018,10,CLE,28,16,ATL,-5.5,1,0,ATL,CLE,,,,,,,,
11/11/2018,2018,10,GB,31,12,MIA,-11,1,0,GB,MIA,,,,,,,,
11/11/2018,2018,10,IND,29,26,JAX,-3,1,0,IND,JAX,,,,,,,,
11/11/2018,2018,10,KC,26,14,ARI,-16.5,1,0,KC,ARI,,,,,,,,
11/11/2018,2018,10,LAR,36,31,SEA,-10,1,0,LAR,SEA,,,,,,,,
11/11/2018,2018,10,NYJ,10,41,BUF,-7,0,1,NYJ,BUF,,,,,,,,
11/11/2018,2018,10,OAK,6,20,LAC,-10.5,0,1,LAC,OAK,,,,,,,,
11/11/2018,2018,10,PHI,20,27,DAL,-7.5,0,1,PHI,DAL,,,,,,,,
11/11/2018,2018,10,TB,3,16,WAS,-3.5,0,1,TB,WAS,,,,,,,,
11/11/2018,2018,10,TEN,34,10,NE,-6.5,1,0,NE,TEN,,,,,,,,
11/12/2018,2018,10,SF,23,27,NYG,-3,0,1,SF,NYG,,,,,,,,
11/15/2018,2018,11,SEA,27,24,GB,-3,1,0,SEA,GB,,,,,,,,
11/18/2018,2018,11,ARI,21,23,OAK,-4.5,0,1,ARI,OAK,,,,,,,,
11/18/2018,2018,11,ATL,19,22,DAL,-3.5,0,1,ATL,DAL,,,,,,,,
11/18/2018,2018,11,BAL,24,21,CIN,-6.5,1,0,BAL,CIN,,,,,,,,
11/18/2018,2018,11,CHI,25,20,MIN,-2.5,1,0,CHI,MIN,,,,,,,,
11/18/2018,2018,11,DET,20,19,CAR,-4,1,0,CAR,DET,,,,,,,,
11/18/2018,2018,11,IND,38,10,TEN,-1,1,0,IND,TEB,,,,,,,,
11/18/2018,2018,11,JAX,16,20,PIT,-4,0,1,PIT,JAX,,,,,,,,
11/18/2018,2018,11,LAC,22,23,DEN,-7.5,0,1,LAC,DEN,,,,,,,,
11/18/2018,2018,11,NO,48,7,PHI,-7,1,0,NO,PHI,,,,,,,,
11/18/2018,2018,11,NYG,38,35,TB,-3,1,0,NYG,TB,,,,,,,,
11/18/2018,2018,11,WAS,21,23,HOU,-3,0,1,HOU,WAS,,,,,,,,
11/19/2018,2018,11,LAR,54,51,KC,-3,1,0,LAR,KC,,,,,,,,
11/22/2018,2018,12,DAL,31,23,WAS,-7,1,0,DAL,WAS,,,,,,,,
11/22/2018,2018,12,DET,16,23,CHI,-3,0,1,CHI,DET,,,,,,,,
11/22/2018,2018,12,NO,31,17,ATL,-11.5,1,0,NO,ATL,,,,,,,,
11/25/2018,2018,12,BAL,34,17,OAK,-13,1,0,BAL,OAK,,,,,,,,
11/25/2018,2018,12,BUF,24,21,JAX,-3,1,0,JAX,BUF,,,,,,,,
11/25/2018,2018,12,CAR,27,30,SEA,-3,0,1,CAR,SEA,,,,,,,,
11/25/2018,2018,12,CIN,20,35,CLE,-1,0,1,CLE,CIN,,,,,,,,
11/25/2018,2018,12,DEN,24,17,PIT,-3,1,0,PIT,DEN,,,,,,,,
11/25/2018,2018,12,IND,27,24,MIA,-9,1,0,IND,MIA,,,,,,,,
11/25/2018,2018,12,LAC,45,10,ARI,-14,1,0,LAC,ARI,,,,,,,,
11/25/2018,2018,12,MIN,24,17,GB,-3.5,1,0,MIN,GB,,,,,,,,
11/25/2018,2018,12,NYJ,13,27,NE,-13,0,1,NE,NYJ,,,,,,,,
11/25/2018,2018,12,PHI,25,22,NYG,-4.5,1,0,PHI,NYG,,,,,,,,
11/25/2018,2018,12,TB,27,9,SF,-1.5,1,0,TB,SF,,,,,,,,
11/26/2018,2018,12,HOU,34,17,TEN,-3.5,1,0,HOU,TEN,,,,,,,,
11/29/2018,2018,13,DAL,13,10,NO,-7.5,1,0,NO,DAL,,,,,,,,
12/2/2018,2018,13,ATL,16,26,BAL,-2.5,0,1,ATL,BAL,,,,,,,,
12/2/2018,2018,13,CIN,10,24,DEN,-4,0,1,DEN,CIN,,,,,,,,
12/2/2018,2018,13,DET,16,30,LAR,-10.5,0,1,LAR,DET,,,,,,,,
12/2/2018,2018,13,GB,17,20,ARI,-13.5,0,1,GB,ARI,,,,,,,,
12/2/2018,2018,13,HOU,29,13,CLE,-5,1,0,HOU,CLE,,,,,,,,
12/2/2018,2018,13,JAX,6,0,IND,-4,1,0,IND,JAX,,,,,,,,
12/2/2018,2018,13,MIA,21,17,BUF,-3.5,1,0,MIA,BUF,,,,,,,,
12/2/2018,2018,13,NE,24,10,MIN,-6,1,0,NE,MIN,,,,,,,,
12/2/2018,2018,13,NYG,30,27,CHI,-4,1,0,CHI,NYG,,,,,,,,
12/2/2018,2018,13,OAK,33,40,KC,-14,0,1,KC,OAK,,,,,,,,
12/2/2018,2018,13,PIT,30,33,LAC,-3,0,1,PIT,LAC,,,,,,,,
12/2/2018,2018,13,SEA,43,16,SF,-10,1,0,SEA,SF,,,,,,,,
12/2/2018,2018,13,TB,24,17,CAR,-3.5,1,0,CAR,TB,,,,,,,,
12/2/2018,2018,13,TEN,26,22,NYJ,-10.5,1,0,TEN,NYJ,,,,,,,,
12/3/2018,2018,13,PHI,28,13,WAS,-5.5,1,0,PHI,WAS,,,,,,,,
12/6/2018,2018,14,TEN,30,9,JAX,-5.5,1,0,TEN,JAX,,,,,,,,
12/9/2018,2018,14,ARI,3,17,DET,-2.5,0,1,DET,ARI,,,,,,,,
12/9/2018,2018,14,BUF,23,27,NYJ,-4.5,0,1,BUF,NYJ,,,,,,,,
12/9/2018,2018,14,CHI,15,6,LAR,-3,1,0,LAR,CHI,,,,,,,,
12/9/2018,2018,14,CLE,26,20,CAR,-1,1,0,CAR,CLE,,,,,,,,
12/9/2018,2018,14,DAL,29,23,PHI,-3.5,1,0,DAL,PHI,,,,,,,,
12/9/2018,2018,14,GB,34,20,ATL,-4,1,0,GB,ATL,,,,,,,,
12/9/2018,2018,14,HOU,21,24,IND,-4,0,1,HOU,IND,,,,,,,,
12/9/2018,2018,14,KC,27,24,BAL,-6.5,1,0,KC,BAL,,,,,,,,
12/9/2018,2018,14,LAC,26,21,CIN,-17,1,0,LAC,CIN,,,,,,,,
12/9/2018,2018,14,MIA,34,33,NE,-9.5,1,0,NE,MIA,,,,,,,,
12/9/2018,2018,14,OAK,24,21,PIT,-10.5,1,0,PIT,OAK,,,,,,,,
12/9/2018,2018,14,SF,20,14,DEN,-3,1,0,DEN,SF,,,,,,,,
12/9/2018,2018,14,TB,14,28,NO,-10,0,1,NO,TB,,,,,,,,
12/9/2018,2018,14,WAS,16,40,NYG,-3,0,1,NYG,WAS,,,,,,,,
12/10/2018,2018,14,SEA,21,7,MIN,-3,1,0,SEA,MIN,,,,,,,,
12/13/2018,2018,15,KC,28,29,LAC,-3.5,0,1,KC,LAC,,,,,,,,
12/15/2018,2018,15,DEN,16,17,CLE,-1,0,1,DEN,CLE,,,,,,,,
12/15/2018,2018,15,NYJ,22,29,HOU,-7,0,1,HOU,NYJ,,,,,,,,
12/16/2018,2018,15,ATL,40,14,ARI,-10,1,0,ATL,ARI,,,,,,,,
12/16/2018,2018,15,BAL,20,12,TB,-8.5,1,0,BAL,TB,,,,,,,,
12/16/2018,2018,15,BUF,14,13,DET,-2.5,1,0,BUF,DET,,,,,,,,
12/16/2018,2018,15,CHI,24,17,GB,-5.5,1,0,CHI,GB,,,,,,,,
12/16/2018,2018,15,CIN,30,16,OAK,-3,1,0,CIN,OAK,,,,,,,,
12/16/2018,2018,15,IND,23,0,DAL,-3,1,0,IND,DAL,,,,,,,,
12/16/2018,2018,15,JAX,13,16,WAS,-7.5,0,1,JAX,WAS,,,,,,,,
12/16/2018,2018,15,LAR,23,30,PHI,-13.5,0,1,LAR,PHI,,,,,,,,
12/16/2018,2018,15,MIN,41,17,MIA,-7.5,1,0,MIN,MIA,,,,,,,,
12/16/2018,2018,15,NYG,0,17,TEN,-2.5,0,1,TEN,NYG,,,,,,,,
12/16/2018,2018,15,PIT,17,10,NE,-2.5,1,0,NE,PIT,,,,,,,,
12/16/2018,2018,15,SF,26,23,SEA,-3.5,1,0,SEA,SF,,,,,,,,
12/17/2018,2018,15,CAR,9,12,NO,-6,0,1,NO,CAR,,,,,,,,
12/22/2018,2018,16,LAC,10,22,BAL,-4,0,1,LAC,BAL,,,,,,,,
12/22/2018,2018,16,TEN,25,16,WAS,-11.5,1,0,TEN,WAS,,,,,,,,
12/23/2018,2018,16,ARI,9,31,LAR,-14.5,0,1,LAR,ARI,,,,,,,,
12/23/2018,2018,16,CAR,10,24,ATL,-3,0,1,ATL,CAR,,,,,,,,
12/23/2018,2018,16,CLE,26,18,CIN,-10,1,0,CLE,CIN,,,,,,,,
12/23/2018,2018,16,DAL,27,20,TB,-7.5,1,0,DAL,TB,,,,,,,,
12/23/2018,2018,16,DET,9,27,MIN,-6.5,0,1,MIN,DET,,,,,,,,
12/23/2018,2018,16,IND,28,27,NYG,-10,1,0,IND,NYG,,,,,,,,
12/23/2018,2018,16,MIA,7,17,JAX,-3,0,1,MIA,JAX,,,,,,,,
12/23/2018,2018,16,NE,24,12,BUF,-13.5,1,0,NE,BUF,,,,,,,,
12/23/2018,2018,16,NO,31,28,PIT,-6.5,1,0,NO,PIT,,,,,,,,
12/23/2018,2018,16,NYJ,38,44,GB,-3,0,1,GB,NYJ,,,,,,,,
12/23/2018,2018,16,PHI,32,30,HOU,-1,1,0,PHI,HOU,,,,,,,,
12/23/2018,2018,16,SF,9,14,CHI,-4,0,1,CHI,SF,,,,,,,,
12/23/2018,2018,16,SEA,38,31,KC,-1,1,0,KC,SEA,,,,,,,,
12/24/2018,2018,16,OAK,27,14,DEN,-2.5,1,0,DEN,OAK,,,,,,,,
12/30/2018,2018,17,BAL,26,24,CLE,-7,1,0,BAL,CLE,,,,,,,,
12/30/2018,2018,17,BUF,42,17,MIA,-5.5,1,0,BUF,MIA,,,,,,,,
12/30/2018,2018,17,DEN,9,23,LAC,-7,0,1,LAC,DEN,,,,,,,,
12/30/2018,2018,17,GB,0,31,DET,-7.5,0,1,GB,DET,,,,,,,,
12/30/2018,2018,17,HOU,20,3,JAX,-7,1,0,HOU,JAX,,,,,,,,
12/30/2018,2018,17,KC,35,3,OAK,-14.5,1,0,KC,OAK,,,,,,,,
12/30/2018,2018,17,LAR,48,32,SF,-10.5,1,0,LAR,SF,,,,,,,,
12/30/2018,2018,17,MIN,10,24,CHI,-6,0,1,MIN,CHI,,,,,,,,
12/30/2018,2018,17,NE,38,3,NYJ,-14.5,1,0,NE,NYJ,,,,,,,,
12/30/2018,2018,17,NO,14,33,CAR,-8,0,1,NO,CAR,,,,,,,,
12/30/2018,2018,17,NYG,35,36,DAL,-7.5,0,1,NYG,DAL,,,,,,,,
12/30/2018,2018,17,PIT,16,13,CIN,-14,1,0,PIT,CIN,,,,,,,,
12/30/2018,2018,17,SEA,27,24,ARI,-14,1,0,SEA,ARI,,,,,,,,
12/30/2018,2018,17,TB,32,34,ATL,-2.5,0,1,ATL,TB,,,,,,,,
12/30/2018,2018,17,TEN,17,33,IND,-5.5,0,1,IND,TEN,,,,,,,,
12/30/2018,2018,17,WAS,0,24,PHI,-6,0,1,PHI,WAS,,,,,,,,
1/5/2019,2018,Wildcard,DAL,24,22,SEA,-2.5,1,0,DAL,SEA,,,,,,,,
1/5/2019,2018,Wildcard,HOU,7,21,IND,-2,0,1,HOU,IND,,,,,,,,
1/6/2019,2018,Wildcard,BAL,17,23,LAC,-3,0,1,BAL,LAC,,,,,,,,
1/6/2019,2018,Wildcard,CHI,15,16,PHI,-6.5,0,1,CHI,PHI,,,,,,,,
1/12/2019,2018,Division,KC,31,13,IND,-4,1,0,KC,IND,,,,,,,,
1/12/2019,2018,Division,LAR,30,22,DAL,-7.5,1,0,LAR,DAL,,,,,,,,
1/13/2019,2018,Division,NE,41,28,LAC,-3.5,1,0,NE,LAC,,,,,,,,
1/13/2019,2018,Division,NO,20,14,PHI,-8.5,1,0,NO,PHI,,,,,,,,
1/20/2019,2018,Conference,KC,31,37,NE,-3,0,1,KC,NE,,,,,,,,
1/20/2019,2018,Conference,NO,23,26,LAR,-3,0,1,NO,LAR,,,,,,,,
2/3/2019,2018,Superbowl,LAR,3,13,NE,-2,0,1,NE,LAR,,,,,,,,
